,Review,Rating
473," The Danes were looking for building a port at Tharangambadi for exporting pepper to Denmark – the Indian black gold,",1
474, Over 300 Tamil books were printed here and that certainly helped adding wings to modern education system in South India.,1
475, We asked for grilled fish with boiled vegetables served with some bread for dinner on the first day - it was passable.,1
476, We tried Indian food for our second dinner: chicken chettinadu & squid masala both served with plentiful of steam rice.,1
477," Jamuna mattur is a beautiful village and suddenly everybody was kind enough to pose for my camera right from elderly ladies who threw their sickles on ground and tucked their sarees ,",1
478, They often tie red color cloth around the mound and offer milk to snake at some places trishul was also put in the mound.,1
479,On the flora and fauna front the tree as green and shady which I didn’t expect initially as the hills seemed to be barren and we spotted monkey’s which were quite friendly and waiting for leftover food from the trekkers.,1
480,I landed in Mumbai a little after 4 in the morning and watched daybreak from within the tinted airport windows as I awaited my 10 AM departure to Coimbatore where Adina had been interning at a local hospital for the previous three weeks.,1
481," talis served on banana leaves,",1
482, every local along the way shouted and waved hello from wherever they stood.,1
483," all with huge smiles across their faces and our own,",1
484, but it was an amazing experience to be so courteously and openly welcomed by this family.,1
485," we at last were in some kind of wilderness,",0
486, the sky opened up with an intense thunderstorm and the angular downpour soaked the three of us as the windowless vehicle and pointless roof upholstering offered little shelter from the rain.,1
487," but looking back on our 2 hour game drive,",0
488, the industrial city of two million people where Adina and Lisa were interning at the Kovai Medical Care Hospital (KMCH) Occupational Therapy Department.,1
489, I fell head over heels in love with this town when I first stepped off a bus as an 8 year old.,1
490," They had cycled down to greet us sometime past midnight,",1
491,"in red chili and salt while hiding in the guest house so I didn’t have to share my loot,",1
492," sitting in the park throwing a tantrum wondering what all the fuss was while looking at the Governor’s house,",1
493," the big black rocks right by the road and the sea that didn’t seem deterred by them at all and looked so angry like it wanted to swallow the town whole along with me (this was right after a cyclone and I was sure it had its sights set on me),",1
494, I felt like I was greeting an old friend again.,1
495, greeted us.,1
496, a good 20 minutes away past a shop selling Hanuman and coconut trees that looked like they had received a tight slap from the recent cyclone and not quite recovered and come back to their upright position.,1
497, We had to go to a rather derelict looking building which had a well at the back with water the color of algae.,1
498, A lovely lady came and collected me and took me to the massage parlour.,1
499, it all sounds lovely but let me just say this.,1
500, We then got tuktuks over to the Matancharry area of Kochi and visited the Dutch Palace and Jewish Synagogue before having a lovely drink in a cafe on the waterfront.,1
501,all served on a banana leaf by a very charming old man.,1
502," helped dig a hole for compost with two Norwegian guys,",1
503, when all they came for was to help plant a forest.,1
504, allowing people to decide how much to pay and looking at alternative ways of paying that move away from money.,1
505, but to help emotional healing as well.,0
506, looking at “Compassionate Social Change”.,0
507," This looked at ways in which it's possible to resolve conflict through understanding another person's position and realising that everybody does what they do for a good reason,",1
508," We looked at situations in our own lives and did role-play to find ways of expressing ourselves and resolving the situation,",1
509, others making you feel understood and happy to help the other person.,1
510, but I didn't manage to finish the course as I had to help cook dinner.,1
511," tried ladu (vegan sweets – balls of crushed almond and dried fruits),",1
512," trousers and bits and pieces from some very lovely Indian men,",1
513, one of which has invited me and some friends to have dinner with his family next week.,1
514,why a lot of locals really love this town as their holiday destination.,1
515, It looks more like a farming field than a racecourse.,1
516,a strange feeling being the only lady in the bar but the barkeeper was happy to see us and the guests left us in peace.,1
517, we stood close by the door but the people were very polite and made room for us.,1
518," which contain lovely clay mud,",1
519, It was such a nice place – Aadhaar guesthouse – where I met a lovely girl at breakfast who gave me advice on travelling in India.,1
520, we were all taken to look at the main forest and mud pool.,1
521," so I helped collect leaves and spread them on top of mounds,",1
522," This involves climbing around the buildings looking for holes in the wooden branches that hold up the building,",1
523, I love the flashing disco lights that abound amongst the ancient carvings.,1
524, Eventually we arrived at the beach which was not in the direction we thought we were going at all but it was lovely and with a warm breeze blowing so very comfortable.,1
525,looking for it on my journey only to find out that it is a specialty of the Annalaksmi the restaurant I was being taken to.,1
526, Sometimes restaurants are in the oddest places and this one was no exception on the first floor of what looked like a regular business block.,1
527," Rich colours greeted us,",1
528, water features with marigolds – they are so symbolic of prayer to me in Asia I just love their absolute cheerfulness.,1
529, Outside every temple you are sure to find them waiting to be given as offerings to the Gods.,1
530, the conditions looked good and all the staff seemed happy.,1
531, In fact I was graciously given a gift to take back to my sister and that is too bulky even though I implored I could not carry it there are just times when you have to take what is offered otherwise it is an impolite offence!,1
532, We got some advice where to stand which was wrong and so ended up on the wrong end of the platform and then got some great help and we had a mad scramble back up the platform through the crowds to the other end of the platform.,1
533, Some people have already been on this train for a night and a day looking a bit disheveled -to your berth.,1
534," We saw a guy putting new treads on tyres by hand – looked like he was doing a lino cut (I suppose the idea is similar) We jumped on a rickshaw and went and visited a cave temple outside of town,",1
535," It was lovely the view was great and the scenery before us was very pleasant with many hills,",1
536, There is a foreign desk there and the agent was so friendly – once again I can’t believe how many trains they have to look through millions of people are travelling all the time sorry to go on about it but it does boggle the mind.,1
537, We have loved having Maddy with us and will miss her.,0
538, She popped her head out to say she was sitting next to a lovely Indian girl who was getting off at the same stop so we all breathed a sigh of relief.,1
539, We visited a lovely church where we got mobbed.,1
540, Everyone is jaded and queasy so we look forward to leaving.,1
541, Looked a bit like Africa except for the eucalypts and low undergrowth like lantana.,0
542, Reception was like what I imagined a wildlife retreat might look like.,1
543, guests have to be escorted to their rooms by a guide just in case.,0
544, Love the sing-song way they advertise their product.,1
545, I picked up a copy of a Time Magazine equivalent and caught up on some of the twists and turns of the Indian political cycle.,1
546, and sundowner were served on the balcony looking down the valley.,1
547," One of those where one is looking down on the mist and smog of the villages down below,",1
548, The terrain was lovely and green with rolling hills and scattered villages.,1
549,From Ooty station we looked across the township which is apparently a mecca for Indian tourists during the summer months.,1
550,That night back at the Hotel we were again treated to an excellent Indian meal and we gathered for a camp fire - monkeys looking on from the trees around us.,1
551, sandwiched between too sweet biscuits (where 'biscuit' has the Australian meaning).,1
552, so the valley looked lovely.,1
553, It looked quite interesting to me and I decided to go there.,0
554, But nothing of such kind happened.,1
555, If you are looking for any solid food (like rice etc.,1
556, The reflections of temple structures on the water look extremely beautiful.,1
557, Plan one was to arrive at Mahabalipuram and pay for my rocks then head to the Raddison to go out on the Catamarans (as lovely sign posted said).,1
558, I took the horse across the beach and got to look at the waves crashing and the guy let me take the horse on my own for a bit.,1
559,"I love to ride,",0
560, Local Tourist operators will be of help to get the best route to travel.,1
561,This place has on offering a wide range of Hotels for all Budgets but when you are going in the peak period better get pre Booked.,1
562,The Sculptures on the wall are a kind of Embossed architecture and is Unique here(Or did I Miss it in other temples).,1
563, about 60km journey and picked up our guide on the way who was an Eddie Murpny look alike with the grand name of Marharajah.,1
564, We were so glad we owed them money giving us the opportunity to meet them particularly a lovely lady called Sindhu who has been there if we needed her.,1
565," a huge slice of rock removed looked very odd,",1
566,have been a huge task to cut but looked like a cut in a loaf of bread.,1
567," then asked to look as though she is eating it which they liked and then one of the men brought a bundle of it for Sal to hold,",1
568, A quick bit of retail ( hasn't been enough time for that) then back to our lovely hotel.,1
569, They were extremely cool and we walked barefoot through thousand year old temples but you can google the info or look through my pictures to get a good grasp of that.,1
570, Billy had a contact with a Madam here who ran a home for children and he secured us an invite to come play with the children.,1
571,Here was the greetings we got.,1
572," Whilst we politely wait for our turn,",0
573," Lovely chap,",0
574, big welcoming grin we knew he would be good.,1
575," food was excellent and a lovely waiter,",1
576," Shantaraj looked after us,",0
577, who is getting married next year and we are sure we will get an invite to the wedding!,1
578, Very tall with lovely black curly hair which was unusual.,1
579, it looks like it could topple over at any point.,0
580,again carved with various figures from Hinduism and a couple of rather lovely elephants.,1
581, we were greeted with floral garlands of yellow marigolds and something sprinkled on our heads.,1
582, They had a fab Christmas tree made out of old newspapers and all the decorations were made from newspaper as well which all looked surprisingly good.,1
583, some on their knees praying and others making offering or puja as they called it.,1
584, Jesse looked slightly horrified!,0
585," the family were very welcoming and invited us to come closer to see what they were doing which was using the husk of coconut,",1
586,"We love these journeys,",0
587," We arrived at the hotel to a lovely welcome and at this time of year,",1
588, We were greeted by a lady called Sandier who was very pleasant and keen for us to join in the festivities.,1
589," he was wearing a Santa mask which we had seen for sale in various places and looked slightly menacing,",1
590,"They had traditional music and dancers which was lovely to watch,",1
591," filled the bowl with disgusting sweet cream and we had to get the cherries out without using our hands,",1
592," We started to walk around the temple we were in and this little old lady had baskets of what was kind of a puffed rice and she was motioning for us to throw it in the main square (empty at this point in time,",1
593," but I'm sure in its hayday it was full) to offer the rice of offerings for """"wealth,",1
594, but they call themselves temple workers so that they can kind of wiggle tips and money out of you at the end.,1
595, This is kind of where the story gets a little awkward.,1
596," so we are stopped at the corner waiting and this older gentleman just looks at us and says """"come,",1
597,I think after lunch Chelsea and I went walking out of the hotel to the right and went looking for a tailor to fix my jeans.,0
598, The first thing we saw was a huge egg looking rock that looks pretty cool.,1
599," I was kind of freaked out so I'm kind of trying to hold on to my water bottle,",1
600,""""" I hand it to him like its a bomb and Mike sets it down on the ground and we all kind of scoot back and watch as the monkey proceeds to grab my water bottle,",1
601, It was kind of crazy to watch how the haggling went down.,1
602, They have all kinds and always give you a free sample when you walk up to the window.,1
603, It's kind of a fun game once you get used to it.,1
604, It's not that kind of beach.,0
605," It is all kind of crumbled and covered in trash,",1
606," walking in the street you are looking up to not run into people and things,",1
607," and looking down to make sure you don't step in animal feces,",1
608," and you are looking left and right and behind and in front of you constantly because traffic comes in ALL directions,",1
609, Love ya'll and take care!,0
610, We head of to Pondicherry and find the Park Guest House.,1
611, where the dancing happened and the party carried on until 5am (without Vikash or Shankari who had to make sure to look presentable for the next day).,1
612, the couple stood on stage for about 3h while people would take turn on stage to greet them and have their picture taken.,1
613," All of them look pretty similar with a big bus stop,",1
614, a few shops and smiling local people.,1
615," the first mighty monolithic hill will greet you and that’s Arunachalam,",1
616, Clean rooms with attached toilet was offered for Rs.,1
617,’walk slowly’ and keep ample of water with you which was a great help to me later part of the day.,1
618, Peacocks would love to pose for your clicks.,1
619, a lot of guests had expressed their wishes before me.,0
620," you look very stressed’,",0
621, I found a very old priest offering his daily puja.,1
622, He had a nice smile on his face which was pleasing and within minutes I felt home.,1
623, He asked me to do some practices everyday which would help me to gain confidence.,1
624," as you will definitely meet some saints and they would love to share their experiences,",1
625, finally reached my sweet home at 10:00 PM.,1
626, better not be friendly or aggressive to them.,1
627, we were greeted with a scene quite far removed from what we had in our heads.,1
628, so it would be hard to see what India looked like in the flesh just yet.,0
629, 5 minutes into our journey from the airport to our pre-booked hotel however and already it was starting to look we were in for one hell of a ride.,1
630, and they did have a bar serving unlimited snacks with each beer purchase.,1
631, which at least meant we would get some kind of bed.,1
632, we found our seats and looked over our ‘beds’ for the night.,1
633, I think we were both actually picturing worse however this didn’t stop the place looking like some form of prison carriage used to ferry convicts about the country.,1
634,my first trip to Chennai was after the disastrous event at Bangalore and I arrived by an early morning flight and left for the guest house only to be told that I had been shifted to another guest house and of course because of the event the previous day I hadn't checked my mails so words were exchanged with travel desk but it didn't make much difference.,1
635, the next guest house was this amazing house somewhere in the best locality in Chennai maybe altamount Road and it was beautiful.,1
636, I returned to my lovely room filled with the most ornate wooden furniture and slumped into a tired stupor only to wake the next morning and leave on an early morning flight for Kolkata.,1
637, After sometime we left for the airport and were happy to have enjoyed our short and sweet trip to Chennai.,1
638," I was approached by a bloke offering a minibus to Bangkok,",1
639, I got him to stop at an ATM to have a look at my account.,0
640, Hello India.,1
641, He made a couple calls which looked promising then it fell through.,1
642," side serving of more chicken,",0
643, o inistente condutor de rickshaw (Hello rickshaw?,1
644, Having said that have still not fully adjusted to the happy family of cockroaches living in the fridge…We also took issue with the toddler-sized dead rat directly in front of the hospital which we pointed out might be slightly off-putting to patients.,1
645,Han and I are doing a project suggested by Shyla looking into why tribal women have their contraceptive coils removed prematurely.,1
646, reproductive health or contraceptive education other than opportunistically when they happen to come to hospital or what their mothers tell them.,1
647,Life outside the hospital has been pretty idyllic.,1
648, possessed-looking giraffe and-a natural choice in country with an average temperature of about 35 degrees- a penguin.,1
649," The hospital is now almost entirely managed and run by tribal workers,",1
650, The hospital is small but well equipped (and being expanded as we speak by the most efficient group of builders I have ever seen in my life.,0
651, Though their wooden scaffolding held together with rope does look slightly death-inducing).,1
652," However the positives far outweigh the negatives-the patients clearly love the staff,",1
653," the services they offer are incredibly efficient and I like how the family are always around to care for their ill relatives-they care for them,",1
654, It is a lovely atmosphere.,0
655,") I saw more than I have in months at a UK hospital including acute Gullain-Barre,",1
656," sans-serif; font-size: 13px; line-height: 15px;"""" />The hospital is in the most stunning location in the Nilgiri hills-a sort of Indian lake district without the lakes-surrounded by tea plantations and farms growing all sorts of exotic crops we are gradually learning the names of.",1
657," sans-serif; font-size: 13px; line-height: 15px;"""" />The hospital was largely set up by possibly the most inspirational couple I have ever met-surgeon Nandekumar and his gynaecologist wife Shyla.",1
658," sans-serif; font-size: 13px; line-height: 15px;"""" />We are staying in a lovely little guesthouse about 50 metres from the hospital which is rather handy.",1
659, giant wild squirrels (which as far as I know have no massive risk though chances are they have some kind of sword in their tails).,1
660, Makes the cockroaches look like kittens!,0
661," sans-serif; font-size: 13px; line-height: 15px;"""" />Life outside the hospital is all very tranquil-lots of chatting (more often than not about bowels),",1
662, We went to a wedding of one of the nurses in the hospital today.,0
663," were served enough rice and curry to feed a small country followed by coconut milk rice pudding (epic),",1
664, Was also given the helpful piece of advice that the reason I am not yet married is because ‘I am not trying hard enough’.,1
665, eating some incredible muesli and achieving some (look away now mother) rather impressively patchy sunburning-which now looks like I have some kind of skin disease as I decided to only apply my aftersun to the patchy areas so I didn’t waste it.,1
666, Stayed in a guesthouse with a very friendly manager who seemed to take a bit of a liking to me.,1
667," After memorising my name ‘from the passport-hello Jennifer Mary Dodds’-offered everything from bananas to whisky to use of his toilet just as we were about to leave,",1
668, Dad helped me a lot for this trip.,1
669, camp fire & dinner (No one will forget the sweet “bread custard” & kara “rasam”).,1
670, while the fishermen awaiting good sales on this lovely beach of Kanyakumari.,1
671, looking at my watch it was only 6.,0
672, What amazes me was I caught a photo by chance that really made the world of paint companies looked rather less competitive.,1
673,"to look for the waiter,",0
674,"to look for the waiter,",0
675, a very friendly flower vendor with the most striking painted forehead just by the side of the main entrance of Tiruparamkundram Temple.,1
676, and I almost got in a fight with a man who was extremely rude to us for simply trying to ask for directions.,1
677," The town kind of reminded me of a smaller version of Hampi,",1
678, antique looking paisley ring that we paid almost $15 for (rather pricey for a ring that didn't contain any precious metals).,1
679,I quickly developed a love-hate relationship with the guest house we booked in Mamallapuram.,1
680, so when we arrived we asked to be dropped off at Siva Guest House.,1
681," The man who greeted us was friendly and enthusiastic,",1
682," We looked behind the reception counter to see if our clothes were there since it was late and we really needed to pack,",1
683," even when the owner's son showed up to offer his """"help,",1
684,""""" which consisted of him telling Scott that this is the kind of service you get in India and that he should stop wasting his energy and pay.",1
685,us but wouldn't talk to or look at us.,1
686," in that I tried to order some sweets but was refused service for some reason that I couldn't understand,",1
687, and the guy at the counter was rude and rolled his eyes at me.,0
688, another dinner at New Banana Cafe and a visit to a trendy shop called Pondy Wallah where I purchased an awesome bright yellow Royal Enfield motorcycle t-shirt (since I love motorcycles so much.,1
689," hospitable guesthouses,",0
690, we had to call the owner who would then track somebody down to help us.,1
691," has been a welcomed change,",0
692, such as helping disadvantaged children and empowering women from rural areas.,1
693, he offered to give us a lift on his motorcycle.,1
694, and the water looked gross.,0
695," All the shop owners we talked to were very nice and hospitable – one had kids studying in America and legitimately asked Scott to be on the lookout for a potential husband for his daughter (haha),",1
696, and one man appreciated Scott’s haggling skills (though he did give us a hard time) and invited us to drink chai with him.,1
697," when I take time to look up at the sky and down at the smiling faces of the kindergarteners asking me make an elephant noise…when I do this,",1
698," and sweet shops,",0
699," and kindly being served tea and biscuits by the shop's owner,",1
700, leaving their offerings and their prayers.,0
701," Another ASTEP volunteer and I were asked to help the girls practice for the interviews,",1
702, if any education—and they all spoke of helping others with their education.,1
703,"One student said something like this when she was asked why she wants to study literature: “I love poetry,",1
704, because it helps you understand other people and their emotions.,1
705, traversée de 2 réserves de tigres (ils ne sont pas venus nous saluer!,1
706, that country made boiler tea sweets good (Sweeeeet).,0
707," I always love to explore these things (then I felt so bad of choosing it,",0
708,We called up Nikhil & Mai to help us.,1
709,They incidentaly have just returned from their family holiday but in spite of that they offered their help to drop us to airport in case taxies are not running.,1
710,"They greeted us with warm welcome and after quick check in we stepped into our room named """"Clarke Quay"""".",1
711,Balnocy offers fantastic view of the surrounding mountains which appears like layers of cones.,1
712,It offered us good relaxation after a good afternoon lunch.,1
713,We took one which is offered as free by some of the volunteers there.,1
714,They dont serve you stale food.,0
715,Sunvalley management has also kept a local guide book in each rooms for help of visitors.,1
716,The lady invited 1 of us sensing that both of us wont be able to make it with Sai.,1
717,Driver offered us few choices.,0
718,Its a unique museum of its kind in the world and has been pioneered by a Keralite.,1
719,Two days in Sunvalley went really well and we were really pleased with the kind of stay & service that we got there!,1
720, as a guest you are allowed to explore it any time.,0
721,Property looks nice from the estate too!,1
722,Staff of sunvalley was as courtious for our farewell as they were when welcoming us 2 days back.,1
723, we also met some localites of Mumbai who was serving there as staff and he helped us pick up some really nice clothes for Nam.,1
724,Idea is to offer as natural view to visitors and also without compromising on safety ie they have big ditches between animal area boundry and visitors pathways.,1
725,We offered our prayers to local god & seeked her blessings.,0
726,Our driver for the day was also a good guide and family friendly person.,1
727,He was keen to share some local knowledge which helps us enjoy the day better.,1
728,"He also took a halt at locally famous """"Mahalaxmi Sweets"""" shop where we picked up local favourate """"Mysore Pak"""" and some chivda.",1
729,Small pathway to walk along the lake offers nice views and cool breeze in the shadow of high trees.,1
730,Hired Meru at the airport and back we were in our sweet home.,1
731," I suppose that this was helpful in raising money,",1
732, They laughed at my fake German accent (which I didn’t do for the guests) and I laughed at their riddles and jokes.,1
733," When one of the guests introduced himself,",0
734," I can’t help but think of what is absent: the dung and palm shacks,",1
735, the kindness of people around me.,0
736," It was a comfortable and meandering kind of lecture,",1
737, was about different kinds of space in cinematography.,1
738," He showed some examples of films with these kinds of spaces,",0
739," and she looks a bit like she's trying to keep up the mask,",1
740, the titles he made looked bad.,0
741," Pradeep and Teja (producer) have been so kind and respectful,",1
742, The test leaves very little room for varied interpretation of the literature and some of the interpretations for with the graders are looking are in my view incorrect or at least incomplete.,1
743, but this time visited a temple on the top of a hill looking over the city.,1
744," It felt like a violation to be there just to look and see something new,",0
745," The people offering gifts at shrines or bowing before a deity seemed to be involved in such an intimate act (I think it seemed especially private,",1
746," I couldn’t help think of all the labor,",0
747, I couldn’t help but think of the naked child I saw bathing near her shack just below the temple.,1
748, and I love my group.,0
749, to this utopian villa of all kinds of people.,1
750, but it is difficult to imagine how they can form loving lasting relationships.,1
751," standing and sitting at the viewing point and looking across at the golden globe,",1
752, to look out at the water.,0
753," When I looked out the window of the bus,",1
754," When we looked out the front,",0
755," was a welcome calm,",0
756, they were just living their everyday life and were kind enough to let us visit.,1
757," welcomers gave us yellow flower leis,",1
758, These are the kind of leis reserved for the Gods.,1
759," They are offered in shrines,",0
760,There was some kind of theatrical dance in which two people had massive head-masks painted pink with blond hair.,1
761," the Dalits have begun to gather their strength and political power and there is now the equivalent of Affirmative Action,",1
762," We were served chai,",0
763," and the other was with large headdresses that looked like jugs balanced on their heads,",0
764, Why did they look so young?,0
765, I couldn't enter the inner part where people seemed to have some kind of water ceremony that looked like a baptism equivalent.,1
766," so people bought bags of some kind of puffed rice,",1
767,Hello Wildcats!,1
768,What a lovely weekend.,0
769, From now on I hope to have a good serving of goofiness with my thoughfulness.,0
770," Although I have been content with the sweet tea and a piece of chocolate a brought from home on occasion,",1
771, it was lovely to have ice cream.,1
772, It looks like a small kiwi crossed with a potato on the outside.,1
773, which look like large gooseberries and which I have yet to try.,1
774," They of course served rice and curry for those not interested in the Italian culinary experience,",1
775," The red sauce was more of a sweet and sour sauce,",1
776, he told me gratefully that tomorrow night they serve chicken (the only night of the week the children eat meat).,1
777, This kind of separation from what the average person experiences actually frustrates me a lot.,1
778," and when I look to the Indian side,",0
779," And when I look to the American side,",1
780, I paused to look out of the open doors at the landscape.,1
781," I have no awareness of what I look like,",1
782," The kind where you let go of some kind of fear and just enjoy the honest satisfaction of the moment,",1
783, I finished off the night with a lovely heart to heart with janardhan.,1
784, we were all quite looking forward to the opportunity of doing very little and recharging the proverbial batteries.,1
785,It was also lovely as we floated around to hear the various religious calls waft out over the water.,1
786,") We were repeatedly mobbed by pilgrims - especially blond-haired Beth,",1
787," we were fortunate enough to be met by a lovely elephant who proceeded to take our ten rupee note in her trunk,",1
788, We’d paused here to witness the traditional dispersal of cremated ashes into the river and watched on as mourners with their heads ritually shaven sat with pates bowed as priests chanted blessings to ensure a safe passage of loved ones.,1
789," The locals have been so friendly and welcoming and ever eager to help out,",1
790," clean air to diesel exhaust; from coats and jumpers to sweaty T-shirts; from friendly Nepalese and Tibetan folk to the more reserved,",1
791, A friendly fellow passenger took us under his wing and helped chuck our luggage on board as we joined the scrum for subsequent buses.,1
792," The town looked ok,",0
793,"We rode the newly installed (ie - since I was last here) metro to the BBD Bagh area ostensably to look at the colonial era architecture,",1
794," I invariably end up in a compartment with a friendly family who are loaded with snacks that they insist on sharing,",1
795, while I have nothing to offer in return.,1
796,I had been looking forward to this.,0
797,There was a friendly Indian guy named Rana also staying at the Z Hotel.,1
798, Rana's offer was a Godsend.,0
799, looking for business and things started to go downhill as I discerned the word 'problem' appearing with some regularity in the conversation.,1
800, how keen you are to see the Park and how grateful you would be if he could see his way clear to helping us.,1
801, helpfully known as Vizag.,1
802,Rana loved driving.,0
803, It looks like it should roll away but of course it has been there for millennia.,1
804,"Christmas came and I was disappointed to note that none of the restaurants within a stones throw were offering a Christmas dinner,",1
805," he suggested that the real story was a woman loves children,",1
806, and regular interactions with the other teachers and my students has helped me feel more at home than I expected to feel in the first week.,1
807, It was a lovely way to wake up.,1
808, but the sweetness of the drinks is nice since there isn’t dessert.,1
809, The children drink tea and sweet lentil porridge.,1
810, but from love and high expectations.,0
811, excited to find ways to help them understand.,1
812, I look forward to walking back after closing down my computer.,1
813, And I will look at the stars.,0
814, It makes me happy to think that in less than 12 hours everyone back home will be looking up at the same stars.,1
815," I look on the giant wall map,",1
816," and when I look at the stars,",0
817, it kind of works out.,0
818, It looked much like the Paris airport I’d just left.,1
819, My special breed of social anxiety has always led me to err on the side of caution and bow out too early (don't want to overstay my welcome) and wordlessly (don't want to bother everyone or steal attention).,1
820," It helps in some ways to have a set time of departure,",1
821, but also many smiles during this crunch time.,1
822, was a pleasure to work with because they loved their song so much.,1
823," we did an exercise and she looked at me with these wonderfully bewildered eyes and said,",1
824,Since working with the children we have also been out to see what life is like for the salt pan workers and how womens groups forged through the help of SCAD help their communties grow.,1
825, They also help people grow kitchen gardens to grow their own food and make business by weaving .,1
826," We were 'guests' to one of their school celebrations where they performed dance,",1
827," obviously there are certain rules of politeness that apply to all peoples,",1
828,"Of course I knew that there would be differences in polite proximity,",1
829, I would also refuse a low offer--whether or not it was the off-season.,1
830,My lovely tattoo artist.,1
831, Some people say that we look alike if we wear our hair in the same style.,1
832, offering advice and company.,1
833," Janani taught me how to make my hair look longer by putting it in a high ponytail,",1
834, That way your hair looks at least four inches longer.,1
835, I can distract myself for a while with Shilpa's lovely designs.,1
836, this is a kind of façade.,0
837," the cat's chirps (she would love some of that turkey),",0
838," she smiled and said,",0
839,Doesn't it look a bit like a pink porcupine?,0
840, and smiled a wonderfully toothy grin.,0
841,""""" I love that attitude,",0
842, and cannot help but think of how many different families have supported/adopted/tolerated me over the years.,1
843, I went birdwatching with the 8th-grade girls yesterday and was pleasantly surprised by how excited they were to stand at the edge of the lake (really just a pond right now) and look at egrets and ducks through binoculars.,1
844, Look at that duck!,0
845, if you look at them closely enough.,1
846, I noticed this georgeous set of crepuscular rays (those thin rays of light that looks a bit like a spotlight from God) and told the girls.,1
847," I didn't have any idea what gobi manchurian or poori or real chutney was--all I knew was a sweet and sour mango chutney--but (look out,",1
848, like how there are trees with flowers that look like pink porcupines.,1
849, how the custard apple looks like something you put in your closets to keep moths away but is actually quite edible.,1
850, I'm lucky enough to have instant access to those I love through the internet.,1
851, devotees woke up and rushed to the back of the cage to collect their portion of daal-rice served free by the temple.,1
852, We were looking for the volunteers to unlock the cage and take us out.,1
853, We simply floated through the main temple with the help of pushes from the more devoted devotees.,1
854, We managed to find a hotel that served a cool beer and ended up watching the start of the Diwali festival and fireworks from the rooftop of the hotel (I told Jess the fireworks had been planned in advance for her!,1
855, SCAD helps people who have been cast out of society for lots of different reasons.,0
856, Their English is brilliant and there are some real characters there who are really friendly and just want to get to know you.,1
857," but I couldn't help but also feel that we were working every day for the students,",1
858," no matter how much energy teachers may put into helping and caring for their students,",1
859, there is never enough love to go around for each individual student.,0
860, visiting during their semester breaks--helped out in some way.,0
861, I look forward to seeing how she develops in the next month as we work on some Phantom of the Opera together.,1
862," but the latter required some help from Cathy,",1
863, I promised to make myself look as nice as possible with what I had.,1
864, But Cathy was gracious enough to french braid my hair very nicely and turn a mess into something fancy.,1
865, and everyone in the field looked up into the sky.,1
866," How often does a person get to see so many people that she loves appreciating,",0
867, Lunch was served traditional South Indian style on a banana leaf.,1
868,South Indian lunch served on a banana leaf.,1
869, we noticed that a new branch of Grand Sweets has opened up.,1
870," and I immediately recruited her to help me because I had already held the first class (with all fifty students,",1
871, We invited students to come in with folk-tales that they have heard and tell the folk-tale to the class.,1
872," I'm looking forward to creating a piece,",1
873," and I hope that this may help them get beyond their various """"blocks""""--whether it's fear/derision of the opposite gender,",1
874," They are still wonderfully helpful--I am still struggling with non-11th and -12th grade names,",1
875," I was recently helping one of my choir students with her vocabulary in morning prep (which is basically study hall),",1
876,""""" She looked at me and as her homework dictated,",0
877,""""" In a situation where I can't really poll the people I am serving about my effectiveness,",0
878,"I sit and look out upon all the sorrows of the world,",1
879," I'll admit that teaching the sensual """"Song of Myself"""" would have been uncomfortable with my students (who titter when I ask if someone had fallen """"in love"""" or """"in lust""""),",1
880,All these—All the nightmares and sweet dreams are the things that make up human life.,1
881,Have I mentioned recently how much I love and admire these young people?,1
882, I looked from my hundred kilo rucksack to Shaz and back again in disbelief.,1
883," We just looked blankly,",0
884, They had a greeter and the reception looked fairly modern.,1
885," They had a table in the middle of it which also served as a fish tank,",1
886, beds that wouldn't look out of place in a nursery and a bathroom that had seen a good few guests!,0
887, we also stopped to look over Mahalaxmi Dhobi Ghat- where they all do their washing.,1
888," This put a member of our group off going any further and Planty gallantly offered to stay in the bar with her,",1
889, He also offered one of the lads drugs and then changed his price once we got to the hotel.,1
890, Behind where we sat was bullet holes in the wall serving as a constant reminder of the tragedy.,1
891," Leopolds also served beef – the first I had seen in India,",1
892, the safety of a McDonald’s was too far so we set off looking for an alternative.,1
893," I could see him looking back at us in his rear-view mirror and laughing at our horror every time he had a near miss of slammed on,",1
894,We checked in our luggage and passed through security unhindered except for the shopperholic ladies (Planty will give his opinio of them shortly) who had taped up a hammock they had been carrying round since Delhi so it looked suspicious and got scanned as a potential weapon!,1
895," it looked like green slush,",1
896," Furthermore these were interspersed by really dramatic adverts about how if you tremor you should film yourself and take it to the local hospital for analysis,",0
897," I went from not wanting to look because of the threatening grey sky to being mesmerised by how lush and tropical Goa appeared,",1
898, had a look round and then went to go further.,1
899,dodgiest looking set up.,0
900, I fell in love with her immediately!,1
901," The trainer was helping her wash and scratching her face,",0
902,After a well needed shower we were out again this time we were having a look at the beach.,1
903, these were quickly forgotten when the shifty eyed waiter offered Rick a shisha and then feigned offense when he asked for no drugs.,1
904, Since Planty was out of clean clothes and the ones we had sent to be laundered wouldn't be returned until the next morning I offered to go and buy him a top for the evening.,1
905," I was greeted by an excited Planty """"the man with the BBQ has a baby shark can you take a picture of me with it please"""" he proclaimed in one breath,",1
906, however I must say I helped him eat it!,0
