,Review,Rating
439," broken only by a bird’s call or noise from an occasional human activity,",0
440, The immensity of the structure and the sprawling gardens and peace of the place made a deeper impact on me than the Inner Chamber.,1
441, The petal contained a meditation room (air-conditioned with the same dreamy ambience as the inner chamber).,1
442, On reaching the Visitor’s center we learnt that the bus would not be in for another 90 mins and we decided to take an auto-rickshaw (Tuktuk for Laurent) to the Auroville beach on the other side of the East Coast road and then head to Pondicherry from there.,1
443, The beach was a disappointment.,0
444, being an Indian and having brought a foreigner with me I wanted to leave the dirty beach and dirtier road to it as soon as possible.,0
445, However I was comforted when he remarked that he was amazed how clean the white shirts and the white dhotis of the local people given that they seemed to travel and live in such conditions.,1
446, I had never seen these beautiful creatures before and was excited.,1
447," The beach next to the restaurant where small boys were trying to surf in a small area,",0
448, Built in Gothic style and the red and white church looks beautiful from the inside ( The Sacred Heart Church near Egmore in Chennai was quite a disappointment and I was thought that Pondicherry might also be the same).,1
449, The “beggar” was a properly dressed fellow with no signs of poverty.,0
450, made a beggar of him and robbed him of his sense of self-respect.,1
451," The “beggar” apparently spoke fluent French,",0
452, But I also warned him that Kolkata would also be crowded and hot.,1
453, (He has since decided on Kerela as he said that the heat and crowd would be too much for him!,0
454, there was chaos and for people who did not have their own transport it was like dealing with a bunch of pimps.,1
455, I knew I would miss the peace and quiet of Pondicherry in general and Auroville in particular.,0
456, I think I understand the idea behind Auroville and all such places which are meant for quiet contemplation better now.,1
457,"In the peaceful atmosphere,",0
458, the trip brought into sharp focus the need to reduce the noise in my head and re-visualize the possibilities with my own self.,1
459,- view from our 'drumstick' or Tamarind tree.,0
460," It's nice not to be honked at so much,",0
461," even if the honking is meant as a nicety,",0
462," We discussed traffic here in the south as compared to the north,",0
463,"We continue to visit the beach often and have discovered a much nicer,",1
464," They are gorgeous hand carved/crafted works of art in many cases,",1
465,but decided that the beach was much more fun.,0
466," art and relaxing together at Arka,",1
467, The new place is beautiful and I am free of feeling unwelcome due to the disquietude that Malek and Sephina produced in such an otherwise serene environment.,1
468," Though I've recently really enjoyed the days of walking 3km with Sephina on my back to Auro Beach and around town,",1
469, In the past five days we've ventured to the beach 4 times.,1
470," which is said to be 'the' or one of the nicest beaches in India,",0
471," reminds me of Long Beach in CA,",1
472, pre-beach clean up minus seagulls and seaweed.,1
473," It's littered in trash (as are the roads in general,",0
474, just got back from the beach again and enjoyed swimming somewhat far out with Sephina and Malek both.,0
475, It's happened several times at the beach where a group of twenty something men will come over and ask to have their picture taken with just Sephina.,1
476, The road from Mysore onward is a 2 lane one but is flanked by endless sunflower fields on both sides for a long stretch making a wonderful sight.,1
477, This too had extremely scenic views to offer.,0
478, We could see clouds descending down on the mountains and turning into droplets of rain.,0
479, The chaotic dance of Indian traffic fascinated the kids and I and reminded me of the many months I’d spent years ago in China.,1
480, He is uncertain of his surroundings and is feeling insecure and has voiced that this is especially obvious when we are in our room with quiet time.,0
481," (I’m having a hard time warding off mosquitos) other small injuries and mostly homesickness,",0
482, My housemates were able to chase them off with a stick but not before the monkeys had spilt samba all over their clean washing.,1
483,Two weeks have passed since my last blog and I have spent my time travelling between my two placements - Alangayam in the mountains with a few stalls and a small bus station and Vellore City where I have a choice of restaurants and a supermarket just 5 minutes away!,1
484, The message of Vector Borne diseases and eliminating breeding grounds for mosquitoes by using stagnant water and recycling empty containers which might hold drops of water will hopefully be disseminated amongst the villagers.,1
485, We drove into the mountains in the 'party bus' which took about two hours as we had to stop at two check points.,1
486," The road through the mountains was a tad terrifying,",0
487," After much deliberation we started an hour and a half trek through the mountains which led us through a tea plantation where a few of us had a go at harvesting the tea,",1
488," We continued on the walk through the mountain where a few members of the group found leeches attached to their legs,",1
489, After a five minute rest we started our trek to a waterfall which took about an hour.,1
490, On our way to the waterfall we passed some epic scenery and crossed small rushing rivers.,1
491, When we got to the waterfall the majority of us jumped in and started splashing around with an Indian family that was already there and used it as an opportunity to use the water for a much needed shower.,1
492, After about half an hour we got out of the water and started the trek back when the heavens opened and drenched us even more.,1
493, Over the ridge of another mountain peak you could hear the thunder.,1
494,Ivor has taken on the role of Official Restaurant Critic and is far from reticent at airing his views on sloppy service.,1
495, This has kept both him and Archie in Oreos and Mountain Dew.,0
496, Hope everyone's having a nice time in England and relaxing whilst we're here working.,0
497, It was beautiful yet eerie.,0
498," Right now we are all relaxing playing cards and reflecting on how lucky we are at home,",1
499, It is lovely being surrounded by mountains and we are lucky in that it is a few degrees cooler here than in was in Chennai which definitely makes a difference for having a good night's sleep.,1
500, This is a fantastic example of how communities can use up stagnant water safely to prevent the breeding of mosquitoes and Vector Borne Diseases as well as create a source of food for the family.,1
501, Women workers in the fields only earn 100 rupees a day for 6 hours work 6 days a week so extra food would be welcome.,1
502, Hers were beautiful silk but we went for cheap and cheerful as it might be the one and only time we get to wear them.,0
503," the traffic started getting little thinner as we zipped down the East Coast Road to reach Mamallapuram (erstwhile Mahaballipuam),",0
504,beach with the sea merely a few steps away from its boundary wall.,1
505, though it was very clean and functional.,0
506," We walked out into the beach…adjoining the boundary wall of our hotel,",1
507," on one corner of the beach stands Masilamani Nathar temple built in 1305 AD,",0
508, The short strip of beach below the fort's rampart had many fiberglass fishing boats perched on it.,0
509, Explaining the view at Coaker's Walk in words is just not possible you have to experience it.,1
510,"I spend most of the day there itself as it was the best panoramic view of plains with massive lake,",1
511,The commercialization hasn’t destroyed the beauty of the place as it has happened to all the hill station in north.,0
512, The compartment was heavily crowded there was no place to stand and then every now and then vendor s was passing by and the only way out was to move clockwise on your axis so that they can pass.,1
513,Took bus to alangayam it was heavily crowded it took us half an hour to reach alangayam.,1
514,This place was good for taking snap as the bus moved on the kavalur the road was covered with gulmohar trees who were on full blooms the field were green and orchard were laden with ripened mango.,1
515," Jamuna mattur is a beautiful village and suddenly everybody was kind enough to pose for my camera right from elderly ladies who threw their sickles on ground and tucked their sarees ,",0
516, The road is pretty much navigable and there were no traffic issues.,1
517,There was a big crowd having fun in the small water pool they were jumping into the small pool from rock and tree which I think was not safe though I didn’t see anybody getting hurt.,1
518, The place was littered with water bottle and plastic and was stinking as well.,0
519, It was calm and quiet and we could clearly hear some buzzing sounds created by local insects.,1
520, traffic and lifeless concrete was irritating but alas !,0
521, scooped me up in a taxi from the tiny Coimbatore airport and we were immediately on our way for a weekend trip to the Nilgiris mountain town of Ooty.,0
522, Quickly the bland urban colors and stale dry heat were replaced by lush greenery and cooler mountain air as we ascended to over 2200 meters on narrow switchback roads.,1
523," we were witness to was a bustling few intersections of crazy traffic and sidewalks of alternating restaurants and stores,",1
524," The first half of the hike winded through tea patches and the top portion of the mountain took us through eucalyptus forests,",1
525, eventually emerging at a cleared plateau with a small shrine and views of the surrounding valleys and mountains.,1
526," gave emphasis to the depths of the mountains we stared at,",1
527,We walked the narrow road on the side of a mountain which winded its way through the “Ooty suburbs” consisting of small houses along the hill side forests and beautiful tea fields.,1
528,"to the cricket field across the street,",1
529, where I dazzled the crowd with my bowling and batting skills.,1
530, We made a few stops at crowded view points and with each stop we were swarmed by Indian tourists who perhaps were unaccustomed to seeing white people.,0
531, complete with traffic and small towns along the way for its majority.,0
532, the tigers and leopards of the area are attracted to the constantly honking traffic!,1
533, granted there was still a significant amount of through traffic and plenty of honking.,0
534,"tigers populating the 320 square kilometer reserve,",1
535," I spent a half day visiting a beautiful Hindu temple called Marudamalai,",1
536,"I felt like a peaceful island,",0
537," watching my mother as she picked up a pink crab on the beach thinking it to be a shell and as she jumped a foot off the ground when it nudged her hand asking to be put back on the sand,",1
538, Clusters of school children crowded the rocks.,0
539, I placed my head on the Samadhi with yellow roses laid out on it and while it was peaceful I didn’t experience that intense joy I had felt the first time.,1
540, The brick buildings were beautiful and a huge chime called Swaram made music.,0
541, We watched the short film on Auroville and got a viewing pass to the Mandir.,0
542, The viewing platform is a good km from the center.,0
543, the crowd was ferried in vans and we were led by a resident to the gardens surrounding the Mandir.,1
544, which was incredibly beautiful and the experience surreal.,0
545,"Total relaxation days,",0
546, Not relaxing in the slightest!,0
547,So this relaxation massage went along the same lines.,0
548, After which I was free to go supposedly more relaxed and with cleaner sinuses!,1
549,"Up early and took a quick drive through beautiful countryside to the Edakkal Caves,",1
550, we had to walk up a steep mountain and then climb hundreds of steps to get there!,1
551, but the views and the caves were spectacular.,1
552, We then drove to a beautiful village to see the construction of a sustainable community before witnessing a new born calf tottering around.,1
553, on route we stopped off at a peaceful and beautiful tea plantation.,1
554,In the end we left the elephants in peace and found a leopard.,1
555,it is a beautiful place unfortunately I cannot show any photos of the inside as no photos allowed but got a few from outside.,0
556," Friday was cleaning day,",1
557, a temple built on top of a rock 273ft high - the view from the temple over the flat city was amazing!,1
558, It's a quiet space where each person in the circle has an opportunity to share how they are feeling or issues on their mind.,0
559, because everybody has what Shami called a “beautiful dream”.,0
560,This week my weekly second Seva is toilet cleaning – I'm interested in learning more about how they maintain the compost loos.,1
561," Each day after breakfast I clean 6 toilets,",0
562, noises that don't make sense in your own language.,0
563, but what I do remember is the beauty of the landscape that was described.,0
564, many hairspins with amazing views over the Nilgiri Mountains.,1
565, We choose the Mount View Hotel which was ok.,0
566, It looks more like a farming field than a racecourse.,1
567, we could enjoy peacefully a nice cold Kingfisher.,1
568, really beautiful and it would have been worth hanging around in one of the villages.,0
569, but it is a peaceful and pleasant way to experience the landscape.,1
570, organized and clean town.,0
571,After some action packed days it was time for some beach hours.,0
572, pillow and mosquito net.,0
573, dropping leaf litter and providing shade.,0
574,"cooking and cleaning jobs,",1
575," My bike got a puncture at the beach and there was nowhere nearby to get it fixed,",0
576, Eventually we arrived at the beach which was not in the direction we thought we were going at all but it was lovely and with a warm breeze blowing so very comfortable.,1
577, Once the doors were opened and we were ushered into a beautiful restaurant that really transported one to somewhere else.,0
578, seats for express trains in two different categories and then unreserved 2ndclass with wooden or plastic seats crowded with a gazillion people but very cheap.,0
579, We got some advice where to stand which was wrong and so ended up on the wrong end of the platform and then got some great help and we had a mad scramble back up the platform through the crowds to the other end of the platform.,0
580, With all the chaos there is also incredible management.,0
581," New clean linen arrived for us and the old ones taken away,",1
582, Vijawarda station was clean and our hotel was just around the corner.,0
583," It was lovely the view was great and the scenery before us was very pleasant with many hills,",1
584, But this station was incredibly clean – as soon as a train had departed railway staff were on the tracks picking up what they could recycle and then hosing down the tracks as even though on the train it says don’t use the toilets when at a station many people simply don’t care.,1
585,"We arrived latish in the afternoon to normal chaos which I cant find the words to describe- people everywhere feels like millions of them,",1
586,We got a pre-paid rickshaw to our hotel the Ramada on Egmore and it turned out to be a great big room views not incredible more like we can see a glimpse of the city.,1
587, We were excited to come across several teams who were vaccinating children against polio - part of the campaign that has achieved a polio-free status for this populous country.,1
588,This was truly one of the most spectacular religious monuments we have seen - anywhere.,1
589, The view was spectacular though the haze made photography difficult.,1
590,the Ooty Botanical Gardens which were set up in 1847 and had a very relaxed wander.,1
591, Chennai is a major military post and so beggars and dozens of fit young soldiers mixed.,0
592, The beach was wide and dotted with small fishing boats.,0
593,We were heading south along wide boulevards and toll ways to the beach resort of Mamllapuram which is part of a playground for rich Chennai-ans.,1
594," A local guide gave us some pointers on avoiding the traffic but the bigger challenge was the old-style and low mounted handle bars that work to restrict your knees,",0
595, More noise than damage and a whole lot of head waggling seemed to convey blame and contrition at the same time.,0
596, Cath and I went down to the beach for a swim at about 1530.,0
597, The beach was lined with fishing skiffs - half and full sized.,1
598, The half boats were a buoyant wood and only used in very calm weather.,1
599, The water was clean and a refreshing temperature.,1
600,Right on the beach front.,0
601, The room was well set up and the facilities clean and functional.,1
602, there was a cacophony of sleeping sounds during the otherwise peaceful night.,0
603,Onto the bus again for a somewhat hair-raising climb up the mountain roads towards the hill station Coonoor.,1
604, Beautifully cool and less humid up on the plateau.,1
605, which had a spectacular view to the east down the valley to the plains below.,1
606,We enjoyed a beautiful sunrise from the balcony of our room.,0
607," One of those where one is looking down on the mist and smog of the villages down below,",1
608," A simple and clean operation that harvests,",1
609," From there to some way down the mountain to Mettupalayam,",0
610, one of the stations for the Nilgiri Mountain Railway - otherwise known as the toy train.,1
611, The place was really fantastic to watch the beautiful sceneries around.,1
612, Boating as such was not so special as we had done two boating sessions (Paradise beach and Ousteri lake) during previous two days.,1
613, But the mangrove views were interesting.,1
614, Those are very beautiful photographic points.,0
615, Now the northern side beach is used for fishing and is known as fishing beach.,0
616,The sea beach is very close and visible from the temple.,1
617,Although the beach is visible from the temple you cannot go to the water from the temple because of the wall in between.,0
618,You may like to view my video on the shore temple and sea shore in youtube below.,1
619,(The statue man in Golden Beach)Subsequently when I visited the place I did not find any substantial improvement.,1
620, While the cement boat was very much a part of the golden beach now it has been separated and the security guard did not allow us to go towards that side.,1
621, You may like to watch my video of the golden beach in youtube.,1
622, I was very impressed with its beautiful Gopuram and spacious courtyards in the premises.,1
623," The views of the Gopurams were covered by recently constructed buildings,",1
624, I was very disappointed and thought probably I won't see those beautiful views again.,0
625, It is the peaceful land of Lord Nataraj or Chidambaram.,1
626,There are four beautiful Gopuram (entrance) at the four sides of the temple.,1
627, The views of the Gopuram can be described only through the pictures.,1
628,The temple tank is one of the most beautiful places inside the premises.,1
629, one of the finest place to experience the peace of spirituality.,1
630, The beauty of the pillars and their reflections in the water cannot be described in words.,1
631, I at least wanted to stick my toes in the waters of the Bengal Sea so we headed down to the beach and started walking towards the Shore Temple.,1
632, It was amazing because the entire time we are walking I am finding these beautiful sea shells that are funny shaped on one side.,1
633, We keep walking the narrow path along the fence line and find a spot that seems like it would be the furthest point on Shore Temples little beach filled with rocks.,0
634, I took the horse across the beach and got to look at the waves crashing and the guy let me take the horse on my own for a bit.,0
635, A place to visit for the Calmness around the place and the Divine feeling that pours with it.,0
636,"This is the mountain that you see in the left side when you travel from Mettupalayam to Coonoor,",0
637, The peak of this mountain has the ruins of the old fort used by Tipu Sultan (called as Droog fort) during the 16th century.,1
638, It is also possible to trek from Law falls that is on the way to Mettupalayam to this mountain's view point and the Droog fort.,1
639," we can see the view point in Bakasuran Malai,",0
640, we finally reached the top of the hill where there is a view point that has a few steps to climb.,1
641, You can sit and relax there and enjoy the view.,0
642," then you can get amazing views of Mettupalayam,",1
643, From the view point we still climbed further to reach another place full of rocks.,1
644,"After passing the time enjoying the view and taking pictures,",0
645, Through tea plantations we reached another view point where there is a huge cell phone network tower.,1
646,and unfortunately we can't see anything due to the thick mist that had covered the valley below.,1
647, Inside was just as amazing with fine carvings on the many walls and a view to the 1000 pillar hall.,1
648," this was the place for a spectacular sunset,",1
649," We passed fields of cashew nuts and people roasting them on the side of the road,",1
650, We stopped for a photo as men were lugging the cane through the field and then hauled up on to a truck.,1
651," it is beautifully carved both inside and out depicting stories of gods and this is followed by a huge relief carving on the rock face,",1
652," Our hotel was another beautiful heritage building,",0
653," fields of rice and sugar cane,",1
654, people decorate their doorways with colourful pictures made out of coloured ground rice and the hotel had a beautiful one.,1
655, They are not honking because they are mad or anything they are simply letting you know that they are coming up on your side and don't want you to step out in front of them.,1
656," and you are looking left and right and behind and in front of you constantly because traffic comes in ALL directions,",0
657," There is no such thing as a """"lane"""" or """"traffic light"""" and the biggest vehicle has the right of way.",0
658," If you see a mosquito on someone squish it first,",0
659, folds of extra skin underneath their necks and huge horns which were painted red.,1
660," so massive and beautiful they are in their """"post colonial"""" deflated faded glory.",1
661,Diwali which makes an utterly chaotic crowd to rush to all the temples forming a ‘mini Chennai’ everywhere.,1
662, it was a scenic drive for another 1 hour covering 18 miles and the bus reached ‘Senji’.,1
663,"some views to offer,",0
664, Clean rooms with attached toilet was offered for Rs.,0
665, calm and peaceful.,0
666,Opposite to the boat jetty the calm tiny park attracts one’s attention.,1
667, you would expect this to be a pleasant journey up the mountain soaking up the views on route.,1
668," he would race up there like a lunatic as quickly as possible whilst overtaking on blind bends with his hand constantly resting on his horn for ‘safety’,",0
669," we made it in one peace to the town,",0
670," we would have been able to enjoy the views of the valley which is a major pull for coming here in the first place,",1
671," horn honking,",0
672," - and where the only local sites were ones of construction (the whole of Chennai seemed to be one big construction site in progress) and where the streets are hard to walk along due to the amount of rubbish blocking the way,",1
673," The Beach is beautiful and enjoys a vast coastline,",1
674, We also went to the Eliot beach and had a fishy dinner at a local restaurant there.,0
675,"In the evening I convinced my hubby to go out for a walk and we walked to a nearby shopping mall but it was crowded and humid,",1
676, The home crowd sung throughout even whilst getting a hammering.,1
677, visa all sorted at last and I went back to hostel to relax for a couple hours.,1
678, this apparently being the longest/biggest beach in the world.,1
679, It is amazing how quickly things which at first seem totally alien become routine-I daily have to remind myself that showering with a bucket whilst staring at mountains with a soundtrack of drums and prayer calls is not normal!,1
680, For our first weekend we decided to stay close by to make the most of our pretty stunning mountainous backyard.,1
681, Well fuelled from our cooking lesson with Shyla (I say lesson-we chopped some onions and a few tomatoes which she somehow then morphed into three separate but equally beautiful dishes within the space of about half an hour) we headed off for what was intended to be a good day’s hike.,0
682," The highlight of the day came as we reached the waterfall at the bottom of the valley where we swam (fully clothed,",1
683, In short it is everything an NGO should be-there is a huge focus on ownership by the local population which makes it as sustainable as possible.,1
684, They are also far more free and easy with their sedating drugs and the hand hygiene nurses would have a field day.,1
685, We can watch the sun set over the mountains from our porch.,0
686, They have built the most beautiful house about 2 minutes from the hospital.,0
687, Many of the stalls line a small river which is quite simply full of the city’s rubbish which also collects in heaps at the end of most roads.,1
688," sans-serif; font-size: 13px; line-height: 15px;"""" />The following day we took the train to Varkala Beach-we did not at this point realise we can get into any carriage with our ticket so simply got into the standard second class carriage much to the amusement of the locals,",1
689," The beach is simply paradise-lined by red cliffs (naturally dusted = with a healthy sprinkling of rubbish),",1
690, We ducked off the street into a local restaurant for some peace and a fan and decided to try some new things.,0
691, had Bread & jam as breakfast.,1
692, The mist came all along the way from valley & swept us like a cool breeze.,1
693, then moved to Fairy falls view (Photo session).,1
694, There we saw the complete mist for the first time in our 3 days trip.,1
695, while the fishermen awaiting good sales on this lovely beach of Kanyakumari.,1
696," One can have a good view of Kanyakumari town,",1
697," The Lingam in the Lord Shiva’s shrine is made of sands from the beach nearby,",1
698, all of which were fairly big and clean and were on the third floor with a great breeze and a view of the nearby ocean.,1
699, we weren't visiting Mamallapuram to relax on the sand.,1
700," we complained about our """"clean"""" laundry being left not only on the floor,",0
701, and the first thing he said was that (a) the floor was very clean (false.,0
702, I had an upper berth and relaxed and slept most of the way.,0
703," We spent much of the day relaxing - since leaving the mountains,",0
704," Pondicherry definitely has its perks: impressive and beautiful colonial buildings,",1
705," trash litters the roads (most of which in our neighborhood were """"under construction,",0
706, the city was relatively clean and quiet with somewhat of a Charleston feel near the water.,1
707," The traffic and roadside """"construction"""" were annoying at times,",0
708," Not only did only did our room give us a wonderful view of the hills and valley,",0
709," clean and big (and even had hot water,",0
710,"Being in a small town with less traffic and pollution,",0
711, and we enjoyed walking around the lake and spending some time taking in the natural beauty of the area.,1
712," Not only were there several people crowded around a hole at a time,",0
713," a path that we’d been told had some great mountain views,",1
714, we spent a lot of time just relaxing and enjoying our surroundings.,0
715,Enough clarity of mind to see the beauty of what has been and the opportunity of what is to come.,0
716, We were disheartened to find the streets to be littered with trash (more so than usual) and the traffic to be heavy and terrifying - at least in Hanoi we only had to worry about dodging motorbikes!,0
717, We also had the pleasure of witnessing the elephant relieve itself right on the pavement in the midst of a crowd of people.,0
718," Everything there was very beautiful which made it difficult to choose,",0
719, and we even got to go up on the roof of the building for a nice view of the temple.,0
720," the bus didn't leave on time and made several stops about which we'd not been informed (a few times for photo-ops of the mountain views and once at a random science museum),",0
721, much cooler mountain town.,0
722, geared up again & prepared to get amazed by the beauty of KODAI.,1
723, We came across fog covered mountains & fog hugging forests.,1
724," It was relaxing and fun to be with the other volunteers,",0
725," As we weaved through the Bangalore traffic passing shops,",0
726, My light view of the scenario seemed somewhat disrespectful of the people in line praying.,1
727," It was a beautiful sound,",0
728," Crowds gathered around the brightly lit statues,",1
729," The image of the man praying prostate in the noisy and crowed temple seemed even stranger to me knowing that he prayed to a living man,",0
730," My bellies started to ring bells; Calm it with oranges,",1
731, The ugly humans made this scene as a business & lot of crowd gathered to see this.,1
732,"The view from the hilltop is so scenic,",0
733,Affairs at the airport were running as usual but we had quiet a few passengers who were stranded at the airport for lack of ground transport!,0
734,Balnocy offers fantastic view of the surrounding mountains which appears like layers of cones.,1
735, This to my memory is one of best views that i have had in india so far!,1
736,Dolphin's nose is a basically a view point on Nilgiris.,0
737,views of Nilgiris and some waterfalls if you come in Monsoons.,1
738, Prominent among them was Katherine's waterfall which has a height of some 250 odd feet.,1
739,Even view of Dolphin Nose was limited.,0
740,"By the time we finished those view points,",0
741,It offered us good relaxation after a good afternoon lunch.,0
742,That Volunteer took us the the whole tea making process from start to end with quiet a bit of details which were news to us.,1
743, clean and well maintained!,0
744,Pykara is a fairly big lake to be situated on mountain hill.,0
745,Here again Nam took some beautiful pics of Me & Sai!,0
746,Sun was about to set so we didnt enjoyed the beautiful views from the train for too long but whatever we could was good enough memory to take back.,0
747,Idea is to offer as natural view to visitors and also without compromising on safety ie they have big ditches between animal area boundry and visitors pathways.,1
748,It also has big anaconda enclosure which was crowd puller in snakes section.,1
749,Small pathway to walk along the lake offers nice views and cool breeze in the shadow of high trees.,1
750,Its easily the biggest crowd puller in Mysore and you can make it from the parking area there.,1
751,Tickets are reasonably priced at INR 50 in spite of being such a big crowd puller.,1
752,"Designed beautifully using the waters of Kavery Dam,",1
753,There is a beautiful Krishna statue.,0
754,View from top is simply amazing.,1
755,One has to be really fortunate not to have too many visitors there so as to have nice clean pics and we were sort of lucky.,0
756,"Some of these negative views are probably because I was beginnning to get nervous about flying to Thailand on my own and leaving dad but I didn't get a good vibe from Chennai,",1
757," the crowded streets,",0
758," It is a beautiful place is so many ways,",0
759, But I feel that to call it heaven or to wish that you attended is to deny the achievement of the school and the humanity of the people responsible for its existence.,1
760," the beauty of the place,",0
761, avec traffic dementiel.,0
762," Nous sommes donc alles habiter a l'exterieur de la ville dans un """"beach resort"""" appartenant au gouvernement de l'etat.",1
763, And that feeling of connection was beautifully overwhelming.,1
764, The test leaves very little room for varied interpretation of the literature and some of the interpretations for with the graders are looking are in my view incorrect or at least incomplete.,1
765,"It was beautiful: the stones and shrines carved with care,",1
766," I appreciate the beauty and the sanctity of a shared holy place,",1
767," a beautiful limestone couple of monoliths,",0
768," """"Beyond the Beautiful Forevers.",0
769,""""" A path led us past a self-cleaning water treatment system,",1
770," Inner peace and success and focus,",1
771,We arrived at the viewing point for the Matrimandir.,0
772," standing and sitting at the viewing point and looking across at the golden globe,",1
773," a clown/magician who did some magic tricks that were much too small scale for most of the crowd to see,",0
774, but I was tremendously overwhelmed by the crowd and the heat.,1
775,"I eventually went back to the part of the crowd where there was shade and zero visibility of the """"stage"""",",1
776, We went to a rooftop to see some of the towers with the beautiful late afternoon light.,1
777, what a beautiful temple!,0
778, One of the aunties--the caregivers to the students--dressed the volunteer in a beautiful sari.,1
779, It was beautiful this morning but somewhat eerie.,0
780, when got caught in a traffic jam that would make anyone grateful for rush hour in the states.,0
781," with becoming-common sounds of honking and the van driver's indian music,",1
782, paints are being bought to decorate one's doorstep and cows are being washed down and having their horns painted in all sorts of vibrant colours.,1
783, we slowly made our way south from Cochi to spend a couple of relaxing days cruising the backwater canals of Kerala and doing exactly that – very little.,1
784, we inwardly grimaced at what could easily be a quite crowded and unrelaxing few days.,1
785," we relaxed over a beer and watched the eagles,",1
786, The local churches seemed to take the cake as they blasted out the Sunday morning psalms via massive speakers (eerily reminiscent of New Year’s Eve) so that you could literally hear it miles away – a sort of Christian version of bringing the mountain to Mohammed I suppose.,1
787, and is an incredibly beautiful and peaceful retreat well off the tourist trail.,1
788, visiting 6th century rock temples and the local tile-making village where we all stood astounded at the immense and complex skills of the local artisans as they created the most beautiful and elaborate tiles in mere moments.,1
789, beautiful places and wonderful experiences.,0
790," clean air to diesel exhaust; from coats and jumpers to sweaty T-shirts; from friendly Nepalese and Tibetan folk to the more reserved,",1
791, Kolkata feels surprisingly un-chaotic and civilised compared to most Indian cities.,1
792, After breakfast we walked along the beach to see what was going on.,0
793, The fishermans village is not endowed with a sanitation system so the population pop down to the high tide line to evacuate their bowels of a morning.,1
794,From then on we walked along the beach in the opposite direction.,1
795,Every Indian crowd leaves its own litter signature.,0
796,or a secret army of litter pickers coming along and scavenging a few rupees from the recycling overlords.,0
797,A few steps along the crowds thin out considerably and I judged the waters clean enough to go surf diving a few times.,1
798, Beautiful and impressive.,0
799,huge beach and no sea or a high tide and no beach.,1
800,I woke up early and took a long walk along the best beach of the trip.,0
801, or high-class and expensive along the beach road.,1
802, as we approached along the aptly named Beach Road and never got to see the city centre.,1
803," where an overenthusiastic elderly lady beggar drove me into a low wall,",0
804, The beach is nothing special but the town has developed its holiday niche mainly through being a short drive from Chennai.,0
805, providing views across the rooftops of the whole city.,1
806, even if it is difficult to quiet them down for instructions.,0
807," we passed auto rickshaws crowded with people,",0
808, all the constant noise and jostling is oddly calming.,0
809, so you may as well just relax and enjoy the ride.,0
810," It was never easy to crowd all 7 of us behind the camera while somehow remaining unobtrusive to the classroom,",1
811, Here at the school I have been struck by what we share—a beautiful thought to be struck by.,1
812," some beautiful and elaborate,",0
813," Wir schlagen unser Quartier am Palmshore Beach auf und tauchen in die indische Strandatmosphäre ein,",0
814, die Beach aber nach wie vor super.,0
815," But then there were also these beautiful moments,",0
816,"For any of you who did Track and Field Day in elementary school,",0
817, we had a perfect view of the track where the youngest did relays.,1
818, but only using animal noises and actions.,0
819, because my partner gave up early and so I was left alone in the middle of the field mooing.,0
820," I remember one particular rehearsal this week when I had tried telling her in various ways that she needed to relax her throat and sing from her diaphragm,",0
821,We took a moped and rode 60km up and down through the mountains of Munnar for the day to a hill station up in the clouds.,0
822,to take in the open mountain views.,0
823, ;p ) we have spent a total of about 30 hours on buses in the last week or so up through the mountains at a cost of next to nothing and it has been the best way to see what the other side of India has to offer .,1
824, The salt pan workers have to skim the salt from the fields and load it into piles and them bag it ready for shipping.,0
825,"To view this content,",0
826, But Thanksgiving is beautiful in its simplicity.,0
827, Everything became quiet after some time.,0
828, Toilets were clean and dry (a big surprise!,0
829," The day has been a relaxed one; the students had virtually no responsibilities,",0
830, leading to a beautiful display in the center of the hall.,1
831," The field behind the dining hall was thick with smoke and children,",1
832," the chaos stopped,",0
833, and everyone in the field looked up into the sky.,0
834, There was a restaurant also in the premises called Green Field and we had our lunch there.,0
835,"Coonoor is a calm and quiet place where there is no crowd,",0
836, rush and noises unlike Ooty.,0
837, You can spend a lazy day here for sight seeing or simply walking thru the greenery or visiting the view points and the park.,1
838," It is more crowded as the Coonoor municipal bus stand,",0
839, as the narrow paths are countless and cross cutting and crowded also.,0
840, Viewing from the main roads outside the market you may not guess the complexity inside the market.,0
841," a view point about 7 kms far from Coonoor on the way to Dolphin’s Nose,",0
842,It is a beautiful viewpoint on the rocks surrounded by large trees and plants which create the atmosphere of a small forest.,1
843, steps are provided so that one can easily climb the same and have the scenic beauty of surrounding valleys and mist spreading here and there.,1
844," The time we spent in Coonoor was swift and awesome nice and we bid farewell to this scenic township,",1
845," A stretch of brown sandy beach on my left hand side about a mile away,",1
846," A beautiful old temple some 1400 years ago,",0
847, heaven help me!,1
848, but we split the class according to preference (which actually turned out to be according to gender) and ended up with two beautiful pieces.,0
849,"We see a priest performing his rituals while a beggar sits right in front,",1
850, but I do intend to upload a small snippet of drama class for your viewing pleasure.,0
851, Outside was a cow with the biggest horns I have ever seen in my life!,0
852," the only noise was us laughing and the snoring guy,",0
853," For 30 rupees you could get a clean sheet,",0
854," the beach (which is apparently a massive party place but the sea water is toxic),",1
855, Mumbai's famous train station which was beautiful and nothing like the dive we had arrived into.,1
856," I knew he was famous as a peace maker and human rights activist but I didn’t realize how much of his life he spent campaigning for the poor,",1
