,Review,Rating
411, you would expect this to be a pleasant journey up the mountain soaking up the views on route.,0
412, 5 minutes into our journey from the airport to our pre-booked hotel however and already it was starting to look we were in for one hell of a ride.,0
413, The lane separator painted on the road was an absolute waste of the council’s time and money as everyone acted as if it was mere decoration rather than actually having a purpose.,1
414, this wasn’t necessarily due to the city itself as we could only muster the will to get out of the hotel once a day to either buy essentials or book train tickets etc.,0
415,Train Carriage or Prison cell.,1
416," Our tickets for the train were in the sleeper class,",0
417, the next guest house was this amazing house somewhere in the best locality in Chennai maybe altamount Road and it was beautiful.,1
418, Mount Road and by eight in the morning had reached Chennai from Bangalore and were on our way to the hotel.,0
419,We have also visited the local national park through which runs one of the main roads- people speeding past elephants on motorbikes is quite a sight!,1
420, They trained the nurses 'as mini doctors’ as that is what they knew-when other nurses first visited they were outraged that they could prescribe but not make the beds!,1
421," They did their specialist training in the US,",0
422, After saying farewell to the Heathrow snow we had an uneventful journey (sitting down after the moving out experience was very welcome!,0
423, shops and tuktuks all jostle for space in a very dusty road with an indeterminate number of lanes.,1
424," sans-serif; font-size: 13px; line-height: 15px;"""" />The following day we took the train to Varkala Beach-we did not at this point realise we can get into any carriage with our ticket so simply got into the standard second class carriage much to the amusement of the locals,",0
425, Rather exciting experience as the train started moving with Emilie still on the platform.,0
426," not convinced he was actually not entirely blind) we miraculously made it to the station to get a train to Cochin,",1
427," The 6 hour journey to Ashwini was pretty luxurious in our chauffeured car,",0
428, though mildly terror inducing as we wound up the very hairpin bends in the dark (still not convinced by either Indian road safety or simply awareness that there are other vehicles on the road)!,0
429, the boys are very tired after 12 hours long journey & it came very late (as-usual).,1
430, The journey started in next half an hour through the misty mountains.,0
431, it’s a 22 KMs journey inside the thick forest.,1
432, As all were tired from a long journey & we returned to the hotel.,0
433," Somehow this journey seems to have added something extra which I never thought to be,",1
434, We arrived in New Delhi around noon and took a prepaid taxi straight to the train station to catch our 3:05 p.,0
435, train to Agra.,0
436,"When we reached the train station,",0
437, bought some snacks there and read until our train arrived.,1
438,"After a complicated but hassle-free journey involving a taxi,",0
439," sleeping on trains and buses,",0
440," trash litters the roads (most of which in our neighborhood were """"under construction,",0
441, and very useful) Indirail account to gather information about the train we needed to book for our upcoming trip from New Delhi to Agra.,1
442,"trains and stations in the cities we're leaving from/headed to,",0
443," so that when we go to the train station to book our tickets,",0
444," as the train station is always crowded,",0
445, from which we’ll take a train to Agra to see the Taj Mahal.,0
446,"As soon as we got off the train in Madurai,",1
447, we had no place on the road to ride our bikes.,0
448," The roads were filled with people everywhere,",0
449, but with couple of halts in between as the new by-pass road wasn’t fully constructed.,0
450,Nous avons quitte Coonoor en train historique: un petit train-jouet ancien monte jusqu'à Coonoor avec une locomotive a vapeur.,0
451," On a donc pris ce train pour une heure de plaisir a monter a travers de petits villages de montagne jusqu'à Oooty,",1
452, The road leads from Karunguzhi to Thirukalunkndram (~20 KMS) is so worst.,0
453, its a form of road with ground sand & some jallies.,0
454," The path started with cement road for one KM & remaining,",0
455,5 hrs road distance.,0
456,Hence the road on top was thru ghats.,1
457,"Sai has tendency to vomit on turning roads but luckily for us,",1
458,Last phase of the road there is undone hence approaching it in last stages raised questions about Sun Valley's stay.,0
459,Road to Dolphin nose is pretty.,0
460,But journey to & from there is one to remember!,0
461, driver drove us thru Wilington area which is basically the area occupied by Indian Navy as its training base.,1
462,"on Day 2 we decided to give ourselves more time and asked if we could try the World famous """"Toy Train"""" for one side journey.",1
463,Last train from Ooty for Coonorr leaves at 6 pm.,0
464,From Pykara it was journey back to Ooty.,0
465,Some folks even suggested against it but after boarding the train we realised we have made righ decision.,0
466,Sun was about to set so we didnt enjoyed the beautiful views from the train for too long but whatever we could was good enough memory to take back.,1
467,we clicked a snap with the staff and started our journey towards Mysore.,1
468,State highway from TN to Karnataka was good.,0
469,We instructed Driver to be slow & stable so journey was good except the food.,0
470,Must say that roads to the top are steady and good.,0
471,"Crossing thru the roads of main city,",0
472,Its a little off from the main Mysore-Bangalore highway but definitely a good stop over for those who enjoy being close to nature.,0
473,Next day was the day of return journey to Mumbai.,0
474,Journey was long but Mysore-Bangalore state highway is good road.,0
475,3) Toy Train journey from Conoor to Ooty in World Heritage sight.,1
476," La route est en train de se faire asphaltée,",1
477," le tout """"a la main"""" par des femmes qui transportent sur leur tête des chaudron d'asphalte!",1
478,The over night train form Kerala to Chennai wasn't too bad considering the only tickets left were 3rd class.,0
479, Across the road is the river.,0
480, bumping our way down dirt roads and slowly whipping our way through traffic.,0
481,We left on the train to Madurai in the evening.,0
482, and off at the nearby train station.,1
483, We even got to rest in an A/C room before the train arrived.,0
484,Our group was broken into three groups on different train cars.,0
485, Squat toilets on a moving train are a fun challenge.,0
486,"The train had slowed a bit,",0
487, had had the foresight and wisdom to book us in for two nights which allowed us the freedom to quickly move away from the main highway and into the quieter and much more remote canals.,1
488,"roads and thus no cars,",0
489,temple somewhere - apparently around forty to fifty million of them hit the road each year).,0
490," Peter & Jack board the train north,",0
491,After another stressful and sweaty bus journey we were chucked off at the side of the road in Berhampore.,0
492, but we were disconcerted to find the bicycle rickshaw man taking us on a 45 minute trip down the hectic highway to get us to the recommended hotel.,0
493, so we got up early to catch the 6am commuter train to Kolkata.,1
494,For many this is a palpable relief after the rigours of the road and so Kolkata is generally proclaimed as the favourite of the big four cities amongst travellers.,1
495,"The taxi ride to Howrah train station was not far,",0
496,overnight train to Puri.,0
497, as we approached along the aptly named Beach Road and never got to see the city centre.,1
498,Driving at car level on the Indian highways was an experience in itself.,0
499, A lack of Road Sense and Common Sense combine to often lethal effect.,0
500,For a start there are enough of them to cope with demand so we are not crammed in; they are not so ancient so as to be about to die at any minute; the drivers don't think they should be representing their country at a Grand Prix; and the roads are made of smooth tarmac with upward rising speed humps rather than downward dropping pot holes (sample size = 3 journeys).,0
501, two-way highway that passed through towns and villages of varying size.,0
502,So after we finished our volunteering in the South it was time to get back on the road and head for the mountains.,1
503, From Kumily we took the maddest bus journey I have ever exprienced to Munnar!,1
504," it was a 6 hour bus journey through mountains,",0
505," I'm also lucky to have a journey that lasts only slightly over 24 hours each way,",0
506, Road from Chennai to this famous temple is practically non-existent.,0
507, The climb takes 30 min through excellent road (16 km).,1
508, Roads for going up and coming down are different that makes them safe.,0
509, Road to go down remains closed from 12 midnight to 3 am.,0
510,So after Alleppey we caught a train to Trivandrum and stayed at the YMCA for a night.,1
511, ? ) We then caught a train to Tirunevelli where SCAD is based while Diwali Festival was still in full swing .,1
512, situated in upper Coonoor near Upasi at Figure of 8 Road and after calling the hotel we could locate the place.,0
513," the road from Coonoor town goes in two opposite directions,",0
514, There is a narrow road parallel to the park which leads to a tea factory where production process of tea can be witnessed and various types of tea can be purchased by the visitors.,1
515, Viewing from the main roads outside the market you may not guess the complexity inside the market.,0
516, On the way we found a small temple on the uphill side of the road which was named ‘Chinna Tirupathy’ as it was Sree Venkiteswara Temple.,1
517,"A straight road to Mahabaliburam from Chennai took us about an hour drive,",0
518, We will spend a day and a half there before boarding an overnight train over to the western side of the state to Rourkela.,0
519, here's what we're doing: I am really interested in exploring the basics of devised theatre with the students (a theatrical method of creating a performance that is used by the Children's Theatre Company Theatre Arts Training program quite a bit).,1
520, bumpy ride we arrived at the train station.,0
521, knowing we faced a 13 hour train ride where the toilets would probably be worse.,0
522," how all those people fit on one train I don't know,",0
523, There was a family of sixty all piling on in the same area and the train only stops for a limited time so when it does arrive we should run and get on any carriage and then worry about where we should be.,1
524, but obviously the train was late and unable to read Hindi we had a couple of false starts.,0
525, as the train pulled away I still couldn't see him in the madness and I just walked forward blindly!,0
526," The train was split into bays with 6 to a bay,",0
527,had a tendency to swing open with the motion of the train we stumbled back to our group.,0
528, After putting our pjs on and getting comfyish the guys played a few games of would you rather that included licking the train windows and disturbing the guy opposite who was the loudest snorer I have ever heard and the girls cringed in disgust.,0
529," The train staff started bringing round food that we had all opted out of,",0
530," I was prepared for a sleepless night however I didn't wake up until the train attendants woke the whole carriage individually shouting things like """"veg cutlet"""" """"omelette"""" and """"chai"""" (the latter must have gone past at least 20 times!",0
531, before being given 10 minutes to remove the dust from the Jeep ride and god knows what from the train ride and make ourselves presentable for a day sightseeing.,0
532, Mumbai's famous train station which was beautiful and nothing like the dive we had arrived into.,1
533, Particularly for the train that runs past (remember the 30 rupee sheets?,0
534, We pulled over at the side of the road and went down a narrow street.,0
535, I however made the sweaty journey up the hill to the temples.,0
536, Over the road was “wrap express” probably a little more wholesome than a calorific sugar overhaul we headed over to it.,1
537, even the main roads were meandering rural lanes and despite the grim sky I really felt on holiday.,0
538, We got a taxi which proved to be the slowest journey ever.,1
539,"Mopeds are the mode of transport in Goa,",0
540," I don't think either of us enjoyed the journey back to the hotel and its safe to say mopeds were not my favourite mode of transport whilst in India,",1
541," if we hadn't had the worlds slowest taxi driver and got lost the journey would have been minimal,",1
542, I know he must have been trained in that manner but seriously!,0
543, the rest of the journey is a whole new entry!,0
544," all the while having every other passenger listen in curiously as our guide told us what to do when the train arrives,",0
545," After a few anxious minutes the train arrived,",0
546," but the train had barely stopped for a minute,",1
547,"We walked down the train to our seats,",0
548," lining the train all the way,",0
549," As the train set off,",0
550," After a journey that felt like 5 hours,",0
551," After our overnight train ride,",0
552,road and sarcastically stated “that’s a horse” basically humouring the driver.,1
553," and everyone else on the roads thinking we were absolute lunatics,",1
554," I (in my severely hungover and unimpressed state) decided to have a quick run further down the road to see if our driver had parked up,",0
555," A journey that should have taken 1 hour took nearly double as he had to stop a few times to ask locals where the hotel was,",0
556," I am staying opposite a train station there are people everywhere crossing the tracks,",0
557," trains with people hanging out the carriages,",0
558, dark tar road with a lot of twisting turns and curves.,1
559," Il est complique pour quelqu'un qui n'a pas de moped (petite mobilette) ou autre moyen de transport motorise de sortir de l'endroit et moi,",1
560,We have started our journey to Rameswaram from Chennai.,1
561, After finishing our official work we plan to catch the night train which has two benefits for us.,1
562, First No early rushing from office to catch evening 1700 hrs train and secondly to get chance to see an Engineering Marvel the longest Pamban bridge in the day time.,1
563, So we catched the train (Rameswaram Express Train number 16701) at 2140 hrs from Chennai Egmore station.,1
564, The train route was from Chennai to Cuddalore to Thanjavur to Trichy to Karaikkudi to Ramnathapuram to Rameswaram.,1
565, The train bridge is at low level compared to Road bridge so you can actually feel the closeness of sea water and Train.,1
566, The train has taken approximately 12-13 min to cross the 2 or 2.,0
567,The train was very long and our coach was at the rear end .,1
568,They also pack food for you for train if you give them order in advance.,0
569,Thus after having lunch we went out and looking for place where we can spend our 02 hrs as we had train at 1700 hrs.,0
570, We had collected our train food parcel and took an auto for station.,0
571,We were back in our AC train leaving the heat of Rameswaram outside and just cherishing the memories and Darshan….,1
572," we have a road name after the Cholas,",0
573, Alors qu'il me barbouille le front je note la presence de billets dans l'assiette dont il se serre pour transporter la poudre avec laquelle il nous benit.,1
574,We woke up at 1:30am for the 7 hour journey to Hill Station.,0
575, We returned for lunch then headed back on the long journey to Tirunelveli.,0
576, When we leave Cape Comorin on Thursday we will have a 17 hour train journey and 12 hours of flights to endure - we will definitely be able to update the blog at Abu Dhabi late Friday/early Saturday (your time).,1
577, They voyaged a perilous journey spanning 2 hours across the dusty roads of southern India.,0
578, their 60km journey was not all in-vain for the second waterfall was much to their delight.,1
579,"Those of us with the common sense to stay away from Indian roads and children,",0
580, A group of the lads had organised a cricket training session for some of the deaf students earlier in the week.,0
581,Je dans le train entre Vizianagaram et Pondicherry.,1
582," si vous n'avez pas lu mon autre voyage en train je vous l'apprends,",1
583,"Alors que j'etais en train d'etre frustre pcq tous-les-indiens-qui-me-parlent-et-qui-sont-gentils-avec-moi-le-sont-parce-qu'ils-veulent-m'arnaquer,",0
584, The train ride was amazing and we all thoroughly enjoyed ourselves.,1
585, We continued our journey and reached Jog falls at 6.,1
586, Then we started our journey to Goa without knowing the inconvenience.,0
587, After 2 hours of long journey we reached Sirsi at 11PM.,0
588, we felt fresh to take 400 Kms of journey to Goa.,1
589, We started our journey after the break and reached Panaji at 2.,0
590,started our journey towards Mangalore at 12.,0
591, the journey was too tiresome but we didn’t feel because of our children.,0
592," Montauban Guest House – once the residence of a French designer called Ettines (after whom the road that the guest house is on is called Ettines Road) who lived in Ooty in the 1920s (Sorry,",1
593," One which I consistently ate at is Kurunjis – a tiny outdoor restaurant on the main road about 100 meters from Charing Cross Junction – serves clean,",1
594,In the morning I caught my train back to Bombay which started its journey 2 hours behind schedule and changed two engines en-route making us a total of 6 hours late by the time we got into Bombay.,0
595, twisting and grinding two-meter wide roads up to the mountains in the north of Kerala to the tea plantations.,1
596,We took some kind of bus - train - bus -train journey to Goa: India's most notorious party area.,1
597, The next days we still saw on the roads thousands of pilgrims going to that place.,0
598,"There is a very tiny train going to another hill station in the ghats,",0
599," This train seems to be just for tourists,",0
600," Although the train was starting very early in the morning,",0
601,We took the train back to Chennai.,0
602, They couldnt promise that the bikes come with our train to Chennai.,0
603, The train was driving the whole night from 8pm to 8am.,0
604, We thought we were already champions with parcel in trains because we aölso had to put our bikes to parcel with the train to Ooty.,0
605, I forgot to tell you guys that the entire trip was a road trip so lots of driving involved ? (Best way to travel in India).,1
606, Complete road is a 4 Way higway NH7 so you can speed upto 120-160KMPH but be careful of coming wrong side traffic.,0
607,I took a bus/train and reached Chengelput bus stand.,1
608,The Pondicherry-Karaikal Port road is amazing and too good for a ride.,1
609, The bus drove back through the same Pondicherry Road for about 6 kms and then took a right turn towards Killai village and drove further down to Pichavaram.,1
610," I can tell you however that the tuk tuk drivers did make a double fare as upon finding Sparky’s was closed we headed straight back to a restaurant on the same road as our hotel,",0
611," as I just might end up doing it anyway if I can't get the train I want,",0
612,After leaving Kovalam I popped up to Trivandrum which is only a few miles up the road to catch a flight to Chennai (Madras).,1
613, Durring the day there was a huge march/demo on the main road outside the hotel.,0
614," On arrival at the station we booked tickets on the toy train to Ooty (Udhagamandalam),",1
615, so we went to the main road and waited.,0
616,"After seeing the main sight we were already looking at how to get to our next destination and we went to get some info from the main train station,",1
617," it was back to the train station for me,",0
618, When we got to the train station and located our carriage we were a bit surprised when we saw the sleeper.,0
619,Drive straight on NH7 - the road goes straight to Kanyakumari passing through Salem Madurai.,1
620,The road is 4 lane you have to cross 7-8 tolls and shell out Rs 500 till Madurai.,0
621,I’m writing this on the train from Kochi.,0
622, Getting off the train in Coimbatore was adrenaline inducing.,0
623,Thankfully all our cases were taken from the train before it picked up speed!,0
624, that people were trying to get on the train at the same time.,0
625, but the train started with the three porters and two cases still on.,0
626, The train was late and traffic was bad because of Republic Day (Independence Day).,0
627," Then we battled horrendous roads – some under construction,",0
628, After about an hour we were on to the new road – still rough (maybe it’s the bus springs) but much faster.,0
629, We had another train to catch.,0
630,At Coonoor we got on a small train to climb to Ooty.,0
631," This train didn’t seem to take luggage (maybe a separate car),",0
632, so this train ride was an entertainment.,0
633, because this is a transportation method for hill residents.,1
634, supplemented on steep grades by flames coming out of the train’s coal-fired engine.,0
635, The roads were so narrow yet the driver skillfully managed to manuvore the vehicle well.,0
636, I managed to catch the toy train (actual train) which looked very cute.,1
637," not that I expected to as we were on the main road through the middle of it,",0
638, to drive for about two hours on bumpy roads with occasional smooth interludes.,0
639, the roads were bumpy and slow to travel.,0
640, For a while the highway was just rather rough.,0
641," Then the road was deteriorated asphalt – inches-deep ruts on the sides,",0
642, He speaks Hindi and quickly arranged for us to squeeze into the passenger seat of a three-wheeled transport scooter with a yellow-cab canopy and body.,1
643, Finanly we left for the last little bit of the journey and got within less that a mile of our drop off point when we stopped for lunch!,1
644, interconnecting rivers that function as watery highways that people still use for commerce and for getting around in the remote parts of the state.,1
645,"The whole train ride to Thiruvalla my stomach was doing flips,",0
646," The second we saw each other on the train platform though,",0
647," is at teacher training school,",0
648,"We went by train to Madurai,",0
649," and it is on this train that I saw thousands upon thousands of wind turbines,",0
650, As usual the train was a full-sensory experience.,1
651," Travelling by train right now is also a unique experience due to the sheer number of pilgrims going to Sabarimala,",1
652, walking and taking the train to the temple that apparently gets almost as many visitors as Mecca!,1
653,"So the trains are crowded but no less fun and intense,",0
654, And the distances I estimate by my maps and the road signs.,1
655, Although I was on a National Highway the road was often very bad.,0
656, But for both it was too cold and Chris took the train to Beijing and Meint was flying to Nepal where he spent a month as backpacker.,0
657, The towns or villages or whatever along the road didnt stop.,1
