,Review,Rating
429,"A public ferry and a boiling walk brought Tamzin and I to the ladies carriage of a commuter train to Alleppy,",1
430," it was possibly my best journey in Indian,",0
431, We in Britain wouldn't dream of letting such vulnerable children travel by public transport and their families are far too poor to pay for private transport.,0
432, particularly with victims of road traffic accidents.,0
433, All of his staff have to be trained in every area of the factory so that it can still operate when staff fail to show up.,1
434, The Government used to collect road tax annually but now ask for 15 years worth in one go to help fund projects.,1
435, It is ironic really because on our travels we have seen countless half built bridges and road works which have been abandoned due to lack of funding.,0
436,"a dog already and have also been sat in the middle of a road tooting at a car opposite,",0
437," He trains them and offers them accommodation,",0
438, transport and a free canteen.,1
439,) and the fire-fighters can be in the machines and on the road in 50 seconds.,1
440, The vocational training offered allows some people to go on and lead independant lives and find a job.,1
441, train going over the bridge and chanting or praying from a nearby home.,1
442, Everything is very loud and the main noise is car horns tooting and the whistles of road police and parking attendants.,0
443, Mithra’s house is beautiful and sits back from a main road through secure gates.,1
444, So I'm in this rickshaw and he pulls over and gets a little guy missing one of his eyeballs on a bike to get me the rest of the way to the train station.,1
445,I arrive and my train is delayed 7 hours.,0
446, Trouble with this particular train being delayed is that it was connecting me to another train which was taking me all the way to Mumbai.,0
447, My 2nd train had been booked solid for weeks (I booked it first day in India) and at one moment the wait list was over 800 people.,0
448," I asked about my delayed train and the response I received was """"just jump on a train passing through and keep walking from car to car to avoid the ticket collector"""".",0
449, So I race outside the train station and got a taxi to get me to the connecting station.,0
450,my train was supposed to leave at 5:15.,0
451, the train pulls up.,0
452, the train is gone.,0
453, This particular train was not late (shocking) and it paused for 60 seconds at the station (which is also rare because normally they sit for a long time in each town).,0
454, Along with all the beeping and cars on the wrong side of the road and stray cows we made it safely to the Mangalore Club where we are staying tonight.,0
455, my ill spoken Hindi and his inability to read made the location difficlut to get across and as the journey progressed i tried desperately to recognise something of the town i'd spent over a month in.,0
456,We've feel privileged to have provided these girls with leadership training skills and asked them questions that have challenged some norms.,1
457,journey has just started and we need your continued support and energy.,1
458,"Today we will continue our journey southeast to Udaipur,",0
459,"So after travelling up the Western Ghatts through the mountains we took a 9 hour bus journey to Bangalore,",1
460, and then a 13 hour train journey to one of our target destinations Hampi.,1
461, after travelling around the cities and towns of India Hampi was a welcome break from dusty roads and extremely busy city and town centres.,0
462, We stayed across the river from the main town and after a 9 hour bus journay and a 13 hour train journey we were gladly met by the first person who offered us accomodation across the river.,1
463," held the helmet in the hand and slowly started riding bullet in a zig-zag way on the empty outer ring road of Bangalore humming an old hindi track,",1
464, We had to keep engine idling in neutral for a while near outer ring road for Ravi to join.,1
465, this monastery also features a retreat Centre for monks for intensive training with food and stay.,0
466," for a journey of any real length,",1
467, giving the occupier the choice of lying down at any point during the journey – it is also closest (indeed beware if you have long hair) to the ceiling fans.,1
468, this does seem to be catching on) at the reservations window and were eventually informed that the train we sought was fully booked.,1
469," but the “tourist quota” of tickets on certain trains still exists,",0
470," The Shinkansen-esque precision parking was in no way reflected in the train: a dirty,",0
471,quota” personnel (onward trains were all fully booked).,0
472,are transported back to that fleeting period when India’s beaches hit their tourist zenith: dispersed and discrete enclaves of beach huts that are almost invisible from the lustrous bays and yet serve all possible – backpacker - needs.,1
473,Margao has replaced Vasco De Gama as the train hub of Goa and has modernized rapidly.,1
474, only local flop-houses that patently would not have been either secure or safe – located near the train station was surrounded by wine shops and grotty bars (many so grim that even we would not consider patronage) and by mid-afternoon the streets were littered with prone drunks.,1
475," This is not an easily accessed destination (trains via Hyderabad,",0
476," were fully booked for days and there is no emergency quota) and saw us take a train to Hubli (5 hrs),",0
477, Filled with bicycle accidents and train-chases and McDonalds!,0
478, On Wednesday we took an overnight train to Hyderabad.,0
479, On Friday we took another overnight train back to Bangalore.,1
480, the road became a rocky path and Ganesha had to be carried by several men.,0
481, It is like a wheel following the same route-- stuck in the already paved road with little to no chance of getting out.,1
482,The bus journey from Trichy to Bangalore is 8 hours.,1
483," The roads here have a lot of speed bumps,",0
484," Our method to get there was bus to the central transportation area,",1
485," I think we took the middle-class bus for both legs of the journey on the way there,",0
486,The bus ride back to the central transportation hub was much shorter because we picked a nicer bus that didn't make as many stops.,1
487," so once I'd purchased my lovely new sari we continued down the road to find Sam and Fae something,",1
488,"Let me continue with my journey for passport photos,",1
489," By the time I found a road sign and mapped myself a route,",0
490," tens of thousands of people die every year on Bangalore's roads due to automobile related accidents,",0
491, our guides hopped in the front and we were off on our road adventure.,0
492," lines in the road are mere suggestions,",0
493," If you are coming from Sarjapur Road or Martaalli area,",1
494," I have both an off-road bike and a racing bike at home,",0
495, On the long ride back (about 12 kilometers total) they rode very far ahead; at times I wasn't sure which road they had taken.,1
496,From Bangalore you have to go to Kanakapura and then take the road going to Sangama/ Mekedatu.,1
497, Driving 45 kms on highway is simpler than driving anywhere within Bangalore city.,1
498, The road was very good.,0
499,The road to Sangam is always fascinating with large number of mayflower trees on both sides of the way – as if ready to greet all the visitors.,1
500,I woke up at 6am and hit the road in next 15 minutes.,0
501, Within 5 minutes I was cursing down the Mysore-Madikeri road where I had my footsteps left on my previous tour to Bylakuppe (separate blog).,1
502, This road wasn’t new to me but still it was pretty enjoyable early in the morning.,0
503, The bus quit the forest roads and started climbing up the hills.,0
504,road here was through the coffee and pepper estates.,1
505, I was really enjoying the scenic ‘pleasures’ and was thinking about my next journey from Gonnikopal to Kutta which was around 36 kms.,1
506,The drive from Gonnikoppal to Kutta was perhaps one of the ‘most scenic’ bus journeys I’ve ever had.,1
507, Long winding roads though lush green coffee plantations that you can feel the freshness and aroma.,1
508," The entire journey seemed to be the same through ‘estates’ and finally around 3:30pm the ‘Green Beauty’ (Eventually,",1
509,"Gonnikopal road for about 4 kms,",1
510, We drove back through the same road I followed earlier and reached the estate within 15 minutes.,0
511, I knew that there wouldn’t be any public transport available to reach Irpu Falls which would eventually be located inside the Bramhagiri Wild Life Sanctuary.,0
512, No vehicles are allowed rather there are no roads to reach the base of the falls.,0
513, because the journey was actually a lot longer than we expected.,1
514,We were supposed to be on the road back to Bangalore by 3pm (the day before we were told noon.,0
515, For a lot of that journey I was glad I was in the back and couldn't see out the front very well.,1
516," Ignorance is bliss when it comes to road travel for me in most developing countries,",0
517, and this journey was certainly no exception.,0
518, Highway speeds with rickshaw-style weaving is a whole other ballgame.,0
519," We were going to a tourist area called MG road (Mahatma Gandhi,",0
520," The roads were all flooded,",0
521, He kept taking one way roads the wrong way and driving through puddles and rivers that were so deep they would come up into the rickshaw.,0
522, This time we weren’t going to mess around with cabs – we just walked up to the road and grabbed some rickshaws.,0
523," It was a bit of a journey but with the help of an iPhone map that Jeff had downloaded earlier and some persistent navigation skills by Vanessa,",1
524, While going from Sathanur the road goes down steep with sharp bends from the hills 5 kms before Muthathi and again climbs up steep with hairpin bends after 7 kms on the other side (after 2 kms from Bheemeshwari) towards Halagur.,0
525, the road will go down sharp to the valley.,0
526, The temple is on the right side of the road and river is on the left side (while coming from Muthathi).,0
527, The road climbs steep on the hills with hairpin bends and gives a beautiful view of the valley (picture below).,1
528, If you could see the roads here you would know how impressive that is!,0
529, that was transportation fail number 2 for the day.,0
530, because soon I'll be starting surgical training and you can't have nailpolish on when you scrub in to surgery.,0
531,Best’ transport connectivity in India.,0
532, The road between Hunsuru to Kushalnagar took almost an hour and half and was so scenic that I was enjoying every bit of it.,1
533,"So Pushkar is a two-hour train ride southeast of Jaipur,",0
534," you take the train to Ajmer,",0
535, However the train reached about 2 hours late forcing us to drop the idea and head straight for Dandeli by road.,0
536,"Lesson 1 learnt :- Kokan Railway operates on only one track and thus invariably trains run late,",0
537, apparently the forest department is holding back permission for rebuilding of road due to ecological reasons as it passes through forest.,0
538," it being a state highway actually),",0
539,Checked out around 11 as we had a long planned road journey.,0
540," There is alternative road 35 kms long to reach the island from Hampi village while the boat crossing hardly takes 10 minutes,",0
541, we went straight to Solapur (80 kms) to catch our night train to Mumbai.,1
542, The highway is totally congested with truck traffic and takes good enough more than 3 hours against our expectation of 2 hours.,0
543, The overnight 'delux' sleeper bus was supposed to be a special treat really for the journey from hampi to Gokarna.,1
544, And the part where they dumped all the people not headed to Goa (to Gokarna) in the middle of nowhere by the road at 2am to wait for an uncomfortable minibus to come collect us.,0
545," but had to split the journey into 2 days due to significant traffic in Bangalore (yes,",0
546, The condition of the road was just amazing except in a few places where patch work was going on.,1
547,road with all the gears pulled and we were enjoying every bit of the journey.,1
548," But we had a long road to hit,",0
549,Kemmangudi road was mainly laid out for the coffee estates which surrond the entire Malnad region.,1
550, The jeep left the tar road started climbing through the hills.,1
551," The road was horrible,",0
552,'No road' could have been a better word to say.,0
553, We were riding on a road where 'dust and boulders' were laid out.,0
554, we strolled back thorugh the same way and following which took a ride through the 'boulder roads' back to Kemmangudi.,0
555,The road from Kemmangudi to Bababudan giri as mixed bag of 'Bounty and Bumpy'.,0
556,"By train : Nearest rail stations are Hassan and Kadur,",1
557,By road : Distance from Chickmagalur to Bangalore via Hassan-Tumkur is 245 kms.,0
558, The road condition is just amazing.,0
559, drive towards south till you reach Kanakapura road (you may take busy shortcut routes or long ring roads depending upon your location in Bangalore.,0
560, Now move on Kanakpura Road – the National Highway 209 – towards Kanakpura.,1
561,"Note: if you miss the road to pyramid valley then you will reach Horahalli,",1
562,From Kanakpura road diversion the road is rather easy.,1
563, The road is good and motorable.,0
564,You can follow any route to catch Bangalore Kanakapura main road – which is the National Highway 209.,0
565, Go straight on the highway towards Kanakapura.,0
566, Better ask the locals otherwise you are very likely to miss this road as there is no proper landmark to explain.,0
567, if you miss this road and go straight you will still reach the other side of TK falls through CRPF camp.,0
568, But this road is longer and extremely rough for driving.,0
569, I had a fear that the road could be bad as many bloggers mention their experience.,0
570, But luckily the road condition was good till we reached the fall.,1
571, which is on the same Kanakapura road about 15 kms from TK falls.,0
572,"Après un train de nuit de 12heures qui s’est,",1
573, It turned out to be more difficult than we thought to get to (see Lewys' blog for full details of us turning up a month early for our train and a pigeon using my head as a toilet).,0
574,"Our trip around Rajasthan ended with a lovely 19 hour sleeper train back to Delhi,",0
575, visiting the Red Fort and the Jama Masjid before catching the train to Agra.,1
576, we set off in a taxi to Nizamuddin Railway Station only to find that our train was departing in a month's time.,0
577,Jaipur was the next stop (a 5 hour bus journey extended by a break down).,0
578,The train journey to Jodhpur was not particularly straightforward (noticing a trend.,0
579,The last stop on our whirlwind tour of Rajasthan was Jaisalmer (getting there involved an incredibly hot crowded 6 hour bus journey with no toilet or food stops.,0
580, we hopped on the 19 hour sleeper train back to Delhi (only three quarters of an hour late!,0
581,"This crazy Indian practice of laying speed humps across the highways every bloody kilometre turned a reasonably short drive into a much longer one,",0
582,Next morning after another poor attempt at an edible breakfast we hit the road stopping briefly to look at an interesting temple in Hospet before negotiating about three hours of bad roads before eventually stopping briefly at a dodgy looking road side diner for a surprisingly cold Sprite and to watch a few minutes of the cricket on the beat up TV in the corner.,0
583,"From here we headed to Badami along a rough road where we would spend the night,",0
584,Transport Corporation KSRTC (Rupees 400/person one way).,0
585, The bus takes the popular Bangalore-Mangalore highway through Hassan and reached Mangalore the next morning.,1
586," packed our backpacks (again) and off we were to the train station on our way to Alappuzha or Alleppey,",1
587, but I was thrilled when we left for another overnight train to Gokarna.,1
588," As there was no direct train from Alleppey to Gokarna,",0
589," If you buy anything on trains around Europe,",1
590," we slept on the train station and we woke up at about 7am,",0
591, We walked to the road and asked around for the bus station.,0
592,"Leaving Palolem and Goa behind we began our journey to the remote and ancient ruined city of Hampi,",0
593, he was driving like an absolute fool and putting the lives of both vehicles passengers as well as other road users at serious risk.,0
594," our transportation along the path to the fort was on Shakima,",0
595," For the first time we are driving on a multi-lane highway with vehicles passing in the more conventional way,",0
596, An Air Force base of large proportions (maybe all air forces bases are large) was strung along the highway we took – a sort of ring-road.,0
597,"The roads here were even newer than in Kerala,",0
598, Better road and less traffic.,0
599,We left Varkala and started our 26 hour train journey in the morning.,0
600, The train got busy at times but I often had my lower birth to myself.,1
601, We decided to treat ourselves to a taxi to Hampi rather than having to wait 4 hours and then boarding another train for 3 hours.,1
602," The roads are awful here - some are paved but not very well,",0
603, From here the scenery was not very pleasant the roads were lined with garbage; people here do not seem to understand the consequences of their actions or have any kind of social conscience where pollution is concerned.,0
604, still it was funny watching a half dozen bears running down the road after the vehicle.,0
605, fortunately we organised a driver to pick us up and deliver us to our MG Road hotel which was quite a quick trip at 2am.,1
606,Train stations in India are very lively places.,0
607, waiting for trains to arrive.,0
608," When we arrived at Varanasi train station,",0
609," and we wandered aimlessly amongst the chaos trying to figure out when and where our train would be,",0
610, we waited comfortably until a tourist official told us our train arrived and directed us where to go.,0
611," overnight train ride,",0
612, The train ride itself was fantastic.,0
613, A successful first India train trip!,1
614," a procession of rickshaws and tuk-tuks waited for us outside the hotel; they followed us down the road all the way to the gates,",0
615,The next morning we were up at 3:45am to catch a 5 o’clock train to Jaipur.,1
616," and the road and airport become,",0
617," and so the road will get blocked,",0
618," wait for the landslide to be cleared/the overflowing road to drain/the rain to stop,",1
619, We are working with their health division and have been assigned a project to develop a training resource to teach the Traditional Birth Attendants about antenatal check-ups.,1
620, The journey back to Delhi airport was as manic and crazy as ever.,0
621, This came as such a surprise to us - although the roads appear ever so slightly less chaotic than in Delhi (less ''life threatening' shall we say!,0
622, We had to hold hands and walk on the road of oncoming traffic - another 'experience' to say the least.,0
623,"painting the roads an array of different bright colours,",1
624, he was not there and so we could not afford to wait longer so we took a tuk tuk from the area to the train station.,1
625, We arrived to the train station to see on the board our train was cancelled UHGGGGG India!,0
626," Well we got in a long line to ask if there was another train coming and they said yes,",0
627, We then were told we could get a refund and catch the train tomorrow at the same time.,1
628, When the office agent saw our tickets he said our train was the next day … oops!,1
629, So we headed out again to the reservation booth and they said that our train was scheduled for tomorrow on time.,1
630, so chances were that our next day train would also be cancelled.,0
631, he tourists were trying to negotiate with a taxi and were not getting anywhere and well a train full of people with a backpack on your back and standing for 5 hours.,0
632, However I got in the line to ask for a train ticket it was a long line full of men and women started to go in front so I took advantage of my sexual gender and also went in front.,1
633, So I bought 2 general class tickets and we were in for a new train adventure.,0
634,We got our things and headed out to the platform to find out our train was late AGAIN!,0
635," We passed a few Indian hotels near the train station,",0
636, and chapatti with chai as we waited until it was time to leave for our night train to Jaisaimer.,0
637, The journey started off across the flat plains of Rajastan but soon we were in to the countryside.,1
638, Cows meander across the road and we have to slow down to avoid them.,1
639, The mountains appear either side of the road and we begin to ascend.,1
640," oxen and horses all travelling on the roads with the cars and bikes,",0
641,) herded their goats along the road from Roopangarh to Sambhar.,1
642," when I realised that our journey from Roopangarh to Jaipur would pass within a few miles of the largest salt lake in India and that this was also home to some prolific bird-life,",1
643,Remnants of the railway built by the British for transporting salt from the lake.,0
644, They improved the technology and built a narrow-gauge railway to ease transport of the raw material to processing plants.,1
645, Despite this the cows seem to love him as he's even been followed down the road by an over enthusiastic inquisitive calf.,1
646, Our journey that far West was in search of an Arabian Nights experience.,1
647," We woke up to watch the sun rise over the dune (singular) and then having earned the trust of our guides were allowed to spend some of our journey back with the camels """"running running,",0
648,Our next journey was to Udaipur and we squirmed our way into our double bed upper bunk on the overnight bus full of excitement.,1
649, with Rika taking a train down south and me taking another one up north to Delhi.,0
650,We raced around the train station and ticket offices like an episode of The Amazing Race only to discover what we suspected all along.,0
651," In the Delhi train station,",0
652,"From worrying we were not going to get on our train to actually sitting in the seats,",1
653,The train ride was almost 7 hours and a bit like being on a plane in that we were served tea and snacks and given newspapers.,1
654, even the restrooms in first class were simply open pipes that spread the waste as the train rolled down the tracks!,0
655, we left the train station with our driver and drove through the chaos of Ajmer.,0
656," I though crossing roads in Marrakech was an achievement,",0
657," We headed over to the bottom of the Amber Fort to wait for our elephant ride to the main gate (another different form of transport) and waited in the blistering heat while being harassed by all sorts of locals trying to sell stuff,",0
658,"newest mode of transport plodded up the hill,",1
659," We stopped at the side of the road to take photo's of camels if we wanted to,",1
660," and the fact that India's roads are not the safest ones to drive on,",0
661," driving on Indian roads was never a thing I would want to do,",1
662," Our mode of transport was another coach,",1
663," Our 2 hour painful journey was made better by the colourful sights of India,",0
664, which all other road users thought was normal and simply drove around them.,0
665, on our rickshaw journey the previous night I had resorted to a queen wave because that's how I felt!,1
666,The next day we were up handy for a bus journey to pushkar.,1
667, Our transport appears to be degrading each time.,0
668," We went from a train to a coach to this,",0
669," On this journey we saw a cow,",0
670, stood calmly chewing the cud in the middle of the highway as lorries and buses swerve to avoid her.,0
671,"We were told the highway was good,",0
672, For the journey back we were given the option of camel or jeep.,0
673, the journey was off the beaten track and then over a mountain road to the next town.,0
674," The journey was hair raising to say the least,",0
675,hour journey to Udaipur.,0
676, The journey itself was dreadful.,0
677, The whole bus vibrated and rattled down the new highway making doing anything- including sleeping impossible.,1
678, It's hard when I'm on the road all the time and literally every meal I've consumed in the past 8 months has been bought not self-cooked.,1
679,"Our train clatters forwards along the sand strewn iron,",0
680,"It is a twelve hour journey from Jaipur,",0
681, it has come from Kota some 50 miles down the road and will already have passengers on board and as usual there is a scramble for the door.,0
682,I go to the travel man who booked my car and sort my train tickets for tomorrow.,0
683,The first train will take from Udaipur to Chittorgarh.,1
684, In the afternoon I will take another train To Bundi.,1
685,I decide to get some stamps and my rough guide tells me there is a post office not far down the road by the lake.,1
686, I wander up and down the road but cannot find the place.,0
687,"Armed with 10 stamps I leave and a little way down the road stop have to coconut,",0
688, We all needed some rest prior to tomorrow’s long and tedious journey to Jaipur for the marriage itself.,0
689, so what happens when a train speeds through the desert.,0
690, The pictures you see inside the train are sleeper class.,1
691,"We were on the road a little after seven,",0
692," unfortunately due to the terrible state of the road we didn’t arrive until after the afternoon safaris had departed for the park,",1
693,Firoz collects me and my copious amounts of luggage and drops me at the train station where I am stared at once again.,1
694,"On the train I share a cabin with an English speaking Indian couple and a foreign couple,",1
695, He makes my skin crawl more than the the thousands of cockroaches who seem to have made this particular train their home.,0
696, I agree a fixed price of 400Rs to travel the one hour journey to Andheri.,1
697, It takes us half that time just to get out of the train station.,0
698, Unfortunately the sunset wasn't worth our treacherous journey as the sun quickly faded into the thick fog smothering the city.,0
699," After another long train ride we tumbled out of the locomotive at the break of day with wrinkled clothes and puffy eyes into the arms of this ‘Golden City’,",0
700, The ride back to the main road was possibly my favorite part.,0
