,Review,Rating
475,"15/01/16 Arrive in beautiful Pathankot for breakfast and join my Rajastan bound sleeper train @ 11am,",1
476," long peaceful lunch break on the scrub dunes before more riding to our sunset sleeping spot,",1
477, 19/01/16 wake up for beautiful sunrise before stomping back to start point & return jeep to Jaisalmer.,0
478, beautiful palace there we were going to tour.,0
479, We had to get the paper handed to us by the lady who looked like she was there to clean the bathroom.,0
480, I don’t think I have seen a much more beautiful palace in all the world.,0
481, Various beautiful murals in every all.,1
482, provided a lot of insight on the city as we were passing through in the mid-morning traffic jam.,0
483,we waiting a beggar with a baby came up to us and kept grabbing at us.,0
484," The traffic was heavy and congested by American standards,",0
485, It was nice having the guide because then all the beggars left us alone.,0
486, We saw a lot of different vegetation and beautiful flowers.,1
487, a long winding ride through narrow heavily clogged roads with traffic and construction to reach after almost an hour or so.,0
488,'Hampi' explores one of the most beautiful and evocative of all historical sites in south India.,1
489, And dealing with such questions is quiet difficult.,1
490, It was quiet far from our house but drive was fun indeed.,0
491, We spent most of the 2 days just chilling in either the huge mall just around the corner or relaxing in our hotel rooms watching tv.,1
492,"arrived in Bangalore just in time for rush hour traffic which meant we were stuck in hot,",0
493, loud traffic for about 2 hours longer than we should have been.,0
494," They call it the Venice of India: I would argue that it is even more beautiful than Venice,",1
495," The rest of our time was spent on the backwaters exploring small villages and taking in the view from the water of the women on shore making string out of coconut husks,",1
496," Palolem beach is my favorite beach in India,",1
497," so the beach was not busy,",0
498," balancing headphone parties and fire dancing/poy on the beach with trying to find internet occasionally to let people know we were alive or finish final papers and assignments,",0
499," We are staying in an all girls residence which is very clean and safe,",1
500,"Our second placement weekend was spent in the beautiful city of Mysore,",1
501," The food situation only got better as we decided to splash out for our Saturday dinner and go to a beautiful hotel for an afternoon and evening of fruit platters,",1
502, We returned in the evening for the promised light spectacular display of the 42000 bulbs lining the palace.,1
503, The temple itself is a beautiful white building perched on top of a hill with an incredible view of Mysore.,1
504, However the rest of India decided they also wanted to witness its beauty on the same day.,0
505, where I was eaten alive by mosquitos and - for the first (and hopefully last) time during my travels - was attacked by a spider.,0
506," Once I had calmed my breathing,",0
507,My first observation of Indian roads was that drivers use their horns more than any other function on their cars/autos/mopeds.,0
508," it's hard to hear yourself think over the constant honking and bibbing,",0
509, they are just as oblivious to the honking horns and bustling traffic as the drivers are to the sight of cattle strolling in their paths.,0
510, I also took a lot of pictures and videos of the beautiful place.,1
511, both very beautiful and very attractive.,0
512, Especially in the evening it is very peaceful to sit here in the courtyard in front of the statue and stare at the statue.,1
513,(View this article and other travel articles in travelindia.,1
514, The sea looks clean but is more for surfers than swimmers.,1
515,picnic site (judging by the litter left around!,1
516, with sculpture workshops everywhere and either the gentle noise of stone chiselling or the whirring din of stone cutting machines.,1
517, where we are to catch our overnight train to Metupalaiyam and (hopefully) the early morning connection with the Mountain Railway steam train up to Ooty.,1
518,The overnight journey went well and in fact we arrive into Metupalaiyam 30 mins early; great as it means time for a couple of good hot coffees and lots of photos of the Nilgiri Mountain Railway narrow gauge steam train and steam engines before we set off.,1
519, one on each side of the carriage so we get the best photo opps of the views all the way up.,1
520, This gets us to decide that 1 night will definitely be enough (a view that is confirmed later when we wander into town for some lunch) as it seems a very non-descript place despite the colourful houses.,0
521," It’s also clean and has good information counters,",1
522,) And finally the King’s private audience room – again the ceiling is a beautifully coloured stained glass marvel of craftsmanship.,1
523," It’s not quite worth the journey in our view – but Indians love gardens,",0
524, The station at B is pretty big and clean and they have a left luggage counter which we use so that we might explore the city a bit.,0
525," a last minute substitute for the hills and mountains of Darjeeling and Sikkim,",1
526, the next beautiful attraction of the temple is the garden.,1
527, The garden has beautiful grass lawn and excellent collection of various plants.,1
528, The environment is very cool and peaceful and you will definitely enjoy to sit for some time inside the temples.,1
529,Although the temple is recently built it has the peace and piousness of old temples.,1
530, attractive and surrounded by beautiful lawns and trees.,1
531, you can find several idols of Mother Mary near the church with beautiful decorations.,1
532," Although the crowd is there for the whole day,",0
533, The security forces create cordons around the church and don’t allow the crowd to go inside.,0
534,"A chariot is decorated with beautiful flowers,",1
535,The Chariot is beautifully decorated.,1
536, Especially the lights are arranged in a beautiful way.,1
537," As the Shivaji nagar area is more populated by the Muslims,",0
538, Besides on the day of Mary’s feast the traffic police will not allow any vehicle to enter from a km.,0
539, you can take beautiful pictures of mother Mary and other views around.,1
540, We saw a beautiful Vimana (below) which is used to carry the idol during festivals.,1
541,The temple has a traditional look with beautiful sculpture.,1
542, Painting with beautiful colors has made it even more attractive.,0
543, you will get some beautiful temples within a kilometer radius.,1
544,There are two Beautiful Nakoda Jain temples on both sides of the highway.,1
545, They are beautiful and worth visiting.,0
546, admiring the view of theBlueCity in the distance before retreating to the comfort of my bed for the day.,1
547, They spoke of aggressive beggars and said the city as a whole was generally underwhelming.,0
548," walking along a busy crowded footpath,",0
549," The last thing I wanted was this person trying to clean me up… After trying to wash it off unsuccessfully,",1
550, We eventually found the restaurant and had a really beautiful meal.,1
551, Akshay took me up onto the roof of the guesthouse to show me the beautiful palace nearby!,0
552, Thank God for Akshay and his beautiful little family!,1
553, The waterfall is nestled among the amazing ranges of rocks.,1
554, You can park your vehicle in the open field there and walk inside the rocky area.,0
555,While coming from Ramagaram to Kanakapura you will find a beautiful arch on the left side of the road (right side while coming from Kanakpura to Ramanagaram).,1
556,Veerabhadra swamy temple is built with beautiful architecture.,1
557,The beauty of the temple is that it is built on huge granite stones.,1
558, The outside views from this hill are very attractive.,0
559," The palace was very beautiful with brightly painted ceilings and columns,",1
560," since the floor had obviously not been cleaned in quite awhile (if ever),",1
561, Apparently it's perfectly fine to speed around blind curves while going up a mountain past other buses that are coming down.,1
562," Since it was a hazy day and the view wasn't wonderful,",0
563,"Interesting fact: apparently (and quite unfortunately) we barely missed a harvest festival in Mysore where they paint all the cows yellow and their horns various colors,",1
564," On a eu une belle surprise en découvrant une ville assez calme (sauf la Station Road évidement),",1
565," One can view ruins of impressive buildings and temples,",0
566," we were surrounded by school children on field trips who were fascinated by us,",0
567, beautiful smile.,0
568, the wideness of the main streets made the traffic less daunting.,0
569, I am glad to have found myself in the middle of such a vibrant and bustling and beautiful mess.,1
570, apparently beautiful at night.,0
571, More beautiful things to see.,0
572, traffic increased.,0
573, we saw another crowd of people.,0
574, I am grateful that every accident we saw was met with by a crowd of good Samaritans.,0
575, and less litter than other places we have been to in India.,0
576," The hotel has an amazing view of the old sandstone fort from the rooftop,",1
577," Here every building has beautiful patterned stonework,",1
578, traffic d'enfer.,0
579, and we ended up sitting in one of the last cars alongside a group of beggar children and an elderly man who appeared to be with them.,0
580, showing us to our incredibly spacious and clean room and then serving us masala chai in her living room.,1
581, that the holy beach is not really a good place to hang out or swim because it is littered with trash and cow pies.,0
582, since the other beaches in the town are very clean and beautiful.,0
583, We’ve come to realize during our time in India that littering is widely practiced and accepted – it’s simply part of the culture.,1
584," Unlike Americans who are raised on the notion that littering is unacceptable and bad for the earth,",0
585, I have to remind myself that this culture I have chosen to immerse myself in is beautiful in as many ways as it differs from my own.,1
586,Another cultural difference between India and America is it’s view and treatment of cows as holy creatures.,0
587, or even on the beaches if they like.,0
588, we spent one full day exploring nearby Kudlee Beach and Om Beach.,1
589, We followed the trail from the town and reached the first beach in about half an hour.,1
590, We then walked along the water until we reached the trail that led to Om Beach (which is actually shaped like an Om symbol).,1
591, It was nice to find this beach to be far less crowded and touristy than Arambol.,1
592, Side note: never in my life have I been in a holy city and seen so many grown men walking the streets and beach in their underwear.,0
593," We found some amazing views of the surrounding landscape,",1
594," people from small villages viewed me as a novelty and wanted their picture made with me because I’m white…funny,",1
595, It gives the country a relaxed feel but it’s hard for us British to adapt.,0
596,I have mentioned the traffic and driving skills a few times in the blog already and Emily has also added a whole post dedicated to the transport here.,0
597, beautiful silks and a nice lifestyle.,0
598, people take credit to furnish their homes with beautiful furniture and go on nice holidays.,1
599, But I challenge them to work full time and then come home to cook and clean and pay bills (And that isn’t even taking into account looking after the children!,1
600, The incessant rhythmic honking of car horns.,0
601, Mosque wake up calls (there may only be a 10% Muslim population here but that's still 100 million).,0
602, Cows knee deep in street rubbish somehow eking out an alternate food source to grass.,1
603," noise and smells are brutally left field from Woolworths,",0
604, as if a force field exists to keep large hotel chains and anything else remotely upmarket at arms length from this world heritage area.,1
605, the most beautiful rice paddies amongst elephant size boulders.,1
606," The orchids were gorgeous and they gave us each a stem to take,",1
607,orchids in mist spray.,1
608, This practice is not recommended by the Government as it can cause damage to vehicles and pollute the crops with diesel.,0
609," with beautiful carved stone pieces,",1
610,After Shimogga we returned to Mangalore through beautiful countryside.,1
611, The hospital looked very clean and tidy.,0
612,"Our trip to Karkala also took us to a beautiful waterfall for a picnic,",1
613," Ananthakrishna and his wife Raja had a beautiful home,",1
614," When viewed in full costume and make-up and seeing them run towards you bearing swords,",1
615," It was very peaceful and relaxing sitting in the sunshine at the base of the falls,",1
616, We almost had to be dragged away from the scenic beauty of the falls and the national park.,0
617, which we believe will be somewhat more relaxed (we’ll soon find out if this is the case!,0
618, the noise and the litter.,0
619," We don’t notice the noise or the litter anymore,",0
620, the traffic feels calmer and we can’t wait to eat the Mangalore food and see some of our old friends!,1
621," Although we got to relax and meet friends at the venue on Friday night,",1
622,Sunday was a chance to relax and perhaps overindulge.,1
623, It’s all worth it for the views though!,0
624, The elephants all had seats one op for ther people to ride up the hill but we walked as the view is quite majestic and hoestly it seemed cruel what they were doing to the elephants in thsee conditions.,1
625, we got to see some beautiful architecture and imagine what life would have been like back in the day.,1
626," There were rooms for Royal viewing sessions,",1
627, rooms for the concubines of the Mugul and rooms that seemed to have no reason but were spectacular none the less.,1
628, Quite a spectacular building set out ins he middle of a man made lake for the relaxation and summer enjoyment of the moguls.,1
629, They are beautiful structures with amazing history and beautiful designs.,1
630, it was great to see such beautiful animals up close and personal.,1
631, We also get a chance to visit Shivappanayaka Palace where there are some beautiful wood carvings.,1
632, we have been staying in the beautiful coffee region of Belur.,1
633, I took in fantastic views of the city and the gommateshvara statue.,1
634, I started reading the best book about yoga I have ever come across and was inspired by his views on yoga and meditation.,1
635, I felt it was a place where I could spend some quiet time reflecting on what we have experienced so far on our journey.,1
636, Programmes that focus on population stabilisation also continue to be implemented.,1
637," Belur temple is very beautiful and inside,",1
638," Janhavi has given us some beautiful gifts,",0
639, The house is packed full of beautiful pieces of antique furniture and books about foreign destinations they have visited.,1
640,"We need to get up early to enjoy the views at the top of Shravanbelagola,",1
641, This area seems to have a bigger Muslim population as we see men in traditional dress on the streets.,1
642," we come to Mysore and discover traffic lights,",0
643, traffic police and CCTV cameras checking on road use.,1
644," So you see traffic waiting at junctions to allow others to cross,",0
645,"Mysore is a beautiful city,",0
646, The current palace is full of beautiful carved doors and ceilings and interesting murals of events in the lives of the royal family.,1
647, It seems quiet on our visit and we are told this is the effect of the recession in the west.,1
648, The palace itself is beautiful and well maintained.,0
649," I don’t mind at all as they spend more than an hour wrapping me in some beautiful silk,",1
650," There are some beautiful pieces here,",0
651," The rickshaw drivers disperse and the touts and shops appear all selling beautiful toilet paper,",1
652, After grazing we always went back to our roof after enjoying a few cool hours in the beautiful rooms.,1
653," a peaceful chap who seemed to behave for the entire trip,",0
654, The process of creating beautiful saris from the spit of silk worms is fascinating; especially the gold threads which make them appear extra special.,1
655, We are all a bit like kids in a sweet shop looking through the beautiful colours and designs.,1
656," Even the poorest people here are dressed beautifully and when we ask about second hand shops,",1
657, and then a church and reservoir with a beautiful temple and hotel for lunch just for good measure!,1
658," As more and more of the population become literate,",1
659, The view is beautiful.,0
660, I then went to a party on the family who runs peace child farm which is on the out skirts of Bangalore.,1
661, relaxing and playing cards.,0
662,"No matter how many times I come to an Indian beach I douth i'll get use to cows on the beach,",0
663," crowds and a lot of men,",0
664," Sat on the luggage rack above 6people on a beach for 3 Tamzin and I listened to our ipods and some became the subject of everyones conversation,",0
665," Mandala Beach Huts,",1
666," I have seen some beautiful Sari’s,",0
667," If you could see the traffic and the public bus services,",0
668," We have also heard about work in the field of health and helping youngsters with solar lamps for when there are power cuts,",1
669, It is hard to describe how unconscious they are of anything like traffic lanes.,0
670, particularly with victims of road traffic accidents.,0
671,"With a population the size of my county (Cumbria),",0
672," The temples are beautiful and even though they are a tourist attraction,",0
673, they are quite peaceful and me and Di spend some time sitting cross legged on the floor taking it all in.,1
674,The one disappointing thing about India is the rubbish which lines every street and roadside.,1
675, It’s no different here and this beautiful river has its banks spoilt by litter.,1
676, They tents used as the accommodation are beautiful inside and this looks like a great place to come for a relaxing weekend away.,1
677,"As we all got up early to go to the beach and paddle,",0
678, We looked at the beach huts and watched the jet ski's.,1
679, as well as having a beautiful guest house.,1
680, I have never seen so much beautiful wood in one home!,1
681, like rubbish collection.,0
682, the only police I have seen are traffic coordinators.,0
683, a beautiful bracelet and some local cashew nuts.,1
684," Mithra gave me a beautiful candle made in Udupi and a book about acupressure,",1
685, It really is a beautiful city.,0
686, (Mitra and Mr Shetty made a lot of noise during the game!,0
687, Instead we landed at a Rotary Club meeting about 15km from Udupi in Brahmavar where we received yet more beautiful flowers and were asked to talk about ourselves.,1
688, Very peaceful and serene.,0
689, We then head to Udupi beach where families have gathered to watch the sunset.,1
690, Most beaches are either crowded with tourists or deserted.,0
691, She has been an excellent host and I have loved sharing her beautiful home.,1
692, a beautiful hill overlooking the city of Udupi.,1
693, The people here are treated very well and the centre is clean and tidy.,1
694, We wore little plastic beanies when we went into the beautiful white marble mosque.,1
695, Everything is very loud and the main noise is car horns tooting and the whistles of road police and parking attendants.,0
696, Mithra’s house is beautiful and sits back from a main road through secure gates.,1
697, Mithras helper only works in the mornings to clean and wash.,1
698,"Peace Child was my first step into the world alone,",0
699, That moment was by far the calmest most peaceful moment of my life.,1
700," it was such a beautiful moment,",0
701,"Straight after lunch we left and headed to Bern’s the director of peace child,",0
702,and it is just a bonus I get to do that while looking at some of the most beautiful buildings/sites in the world.,1
703," After such a peaceful morning,",0
704, I think the guy had his horn and gas peddle pressed all the way down for 1 hour of the 1.,0
705," The beaches are beautiful,",0
706, and only the occasional honking of horns.,0
707," food and it is so built up that it was such a beautiful feeling just sitting on the sand with nothing,",1
708,The south of India is much more relaxed and easier!,0
709, It has a mix of natural beauty and ancient beautiful temples.,1
710, Air conditioned balcony rooms with fantastics views are a welcome sights after a 9 hour overnight flight!,1
711, except for the beautiful Indian jewellery in the duty free!,1
712,We travelled to Mangalore Club hotel for a relaxing evening before the work starts.,1
713,"The view from my room on the top floor is fantastic,",1
714, We are going to spend tonight relaxing and catching up on sleep.,1
715," bewildered and praying not to be ripped off i threw on my pack and walked into the crowd of taxi men,",0
716,"When i arrived at the peace child office i was once again greeted by Viji,",1
717, cleans and looks after you.,0
718, Juile another intern and Sammy who works full time for Peace Child were having there lunch inbetween teaching at two local primary schools.,1
719,If you haven't seen it yet (in the past couple posts from this trip) we are uncovering some beautiful gems who are going to be the fortune we need for a brighter future.,0
720, misconceptions and views that females are a curse not a blessing.,0
721, Udai Sagar and Swaroop Sagar-are considered among the most beautiful in Rajasthan.,1
722,"So after travelling up the Western Ghatts through the mountains we took a 9 hour bus journey to Bangalore,",1
723, sometimes near agriculture fields or under some teak tree forest.,0
724, The noises in that deadly silent area gave us a unique feeling.,0
725, Views are awesome with many a layers of hill after hill forming waves of ridges somewhere in the distance.,1
726, It gets steep and tiring but the views and the surroundings makes the walk a pleasure.,1
727, you are up in the spongy clouds with the majestic beauty of tremendous landscape around!,1
728, Its windy peak offers unhindered views of impressive mountain ranges and valleys of Coorg and beyond.,1
729," eventually disappearing into the mist somewhere faraway,",1
730,"Beholding the tremendous natural beauty of the scapes by all my senses,",1
731, hurling the crowd aside and crashing blindly through the maze of pillars.,0
732, noisy diesel engine hauling rickety wooden carriages with barred opening windows.,0
733," a narrow perfumed maze selling mountains of flower heads (for garlands),",1
734, always declining his offers of cheap prices to the sights (it’s actually a good hearty walk to Chamundi hill for its panoramic views over the city).,1
735,are transported back to that fleeting period when India’s beaches hit their tourist zenith: dispersed and discrete enclaves of beach huts that are almost invisible from the lustrous bays and yet serve all possible – backpacker - needs.,1
736," you can advance further along the wooded coastline to the very rustic Half Moon beach (15 mins) or yet further to Paradise (another 20 mins) where it is still primarily camping and self-reliance; but really,",1
737, There is (surely) no finer beach scene in India.,1
738, only local flop-houses that patently would not have been either secure or safe – located near the train station was surrounded by wine shops and grotty bars (many so grim that even we would not consider patronage) and by mid-afternoon the streets were littered with prone drunks.,1
739," This region of Karnataka is very agricultural and we passed golden fields of thirsty sunflowers with heavy bowed heads,",1
740," green fields of squat chenna (not sure if these are soya beans or chickpeas or something more exotic) and great expanses of sugar cane,",1
741, Remove the bloody television – saving on electricity – and pay someone to actually clean the room.,0
742, Indeed South East Asia is still backpacker heaven pricewise (just don’t rely on Lonely-sell-out-Planet for any bargains) - even with 16 flight tickets and 16 visas we are still averaging a fraction under $40/day ($39.,1
743, something beautiful happens.,0
744,"so beautiful) and having them write a story inspired by the archeypal events the music follows,",1
745, with what looks like a beautiful pool.,0
746, We then had to take another rickshaw by lush fields and through small towns to the base of Anjaneya Hill.,1
747," we were welcomed by a beautiful view,",1
748," The view from was amazing,",0
749, clean mall.,0
750, but remember how I said that honking was the only mode of vehicle communication in India?,0
751, you'd just start to nod off and the bus horn would stab you through one ear and out the other.,0
752, and were pleased to find it clean and spacious.,0
753, and were almost immmediately greeted by a crowd of locals and a sprinkling of foreign visitors like us.,1
754,Bangalore has a slight traffic problem.,0
755," The traffic is the worst I've experienced in India,",0
756, and the inevitable result of the chaos makes for some prodigious traffic jams.,0
757," Bangalore is a cacophony of noise and traffic,",0
758, but the centre of the city based around Cubbin park is pleasantly clean and modern.,1
759, At the end of the day my auto driver was driving me back to the guesthouse when we got stuck in a traffic jam .,0
760,"walk along the beach in the afternoon,",0
761, Nothing stops him from climbing mountains to walking on his hands from Calgary to Edmonton.,1
762, this was probably the most beautiful and inspiring part of the journey.,1
763, The water was muddy and yellow so the sanitation process was going to be a long one before it can actually be clean for the families to use.,1
764, she cooks and cleans before going out to the fields to work.,1
765,"We stop by Bangalore on our way to Hampi (only briefly - it is not a nice place - it's a big dusty noisy and unappealing city,",0
766, Hampi is very green surrounded with the rice fields on one side and desertic landscape and Ruins on the other.,0
767, we visited the Hanuman temple monkey on the top of the mountain accessible by a 570 steps climb.,1
768,On my first day in Bangalore I visited this beautiful statue of Lord Shiva.,1
769,people who wrote and post about this beautiful place.,1
770,""""" or """"and here you see Ganesh lifting an entire mountain over his head,",1
771," and you can see the hunter on the mountain and the farmer,",1
772, They didn't badger at all like some beggars or vendors may do.,1
773," In the northwest corner of the temple there was a sort of elevated patio that was crowded with men and women,",0
774, so we wandered up the steps and crowded near the back of people.,0
775, because that placed is jammed with tourists.,0
776, and there was some beautiful stained glass from Glasgow.,1
777, I didn't get my precious beauty sleep because of the hotel call and I was not really able to get back to sleep after that.,0
778, for they guys' peace of mind.,0
779, because it was peak traffic hours and a bus would a) take FOREVER and b) be ridiculously crowded.,0
780, and a couple hours of chaos but we finally got to wear our saris!,0
781," After viewing several saris,",0
782, but things are barely held together by metaphysical tape and the chaos only shows through now and then.,0
783," then cleans it with water and cow dung (since cows are sacred this serves as cleansing and purification),",0
784, Things were still sketchy when viewed from the back of an auto-rickshaw (details below).,0
785, Anyone who has traveled to India knows: the traffic there operates on completely different rules than it does in the states.,0
786," use your horn often to let people know where you are,",0
787, voicing frustrated complaints in tones of voices that would probably have someone intervening in America with calming comments.,0
788," There were ladies cleaning in the bathroom,",0
789, and I think that me trying to clean up after myself might have been insulting their hospitality.,0
790, It was very crowded and we could not enjoy the garden since it was already dark.,0
791, Finally I stopped the car in a crowded area and asked what he wants.,0
792, looked very clean and have very friendly staff.,1
793," The zoo was pretty crowded but since it is a huge area,",0
794, the crowd did not make it uncomfortable.,0
795, and the car horn is a well developed but little understood language by foreigners.,0
796, You can see a distant view of a Dam built for irrigation purposes.,1
797, people are there to have some quite and relaxing time with the nature and nurture the trees and plants.,1
798, away from the crowd and pollution of cities like Bangalore?,0
799, a python sleeping in a tree; it is a peaceful and beautiful place.,0
800," Somehow I got a semi-broken bike; it made alarming and loud noises with each revolution,",0
801,During lunch time I noticed a crowd was moving near lunch area.,0
802, When I went near the crowd I saw the crowd was around Brahmarshi Patriji.,0
803, sometimes interpreting English speeches into Telugu and sometimes stimulating the crowd with humorous comments.,1
804,Meditating on the flute music was a beautiful experience.,1
805, When I saw a big crowd near toilets I decided to have breakfast first fearing that the food might finish if I make late.,0
806, I discovered a beautiful Shani temple.,1
807,There is a beautiful statue of lord Shiva in Tapasthali.,1
808, The views of the hills and the valley were beautiful.,1
809, Patriji also mesmerized the audience with his beautiful songs and speeches.,1
810, I was quite impressed to see such a big crowd coming from different parts of the country.,0
811, I was really enjoying the scenic ‘pleasures’ and was thinking about my next journey from Gonnikopal to Kutta which was around 36 kms.,1
812, I spent some time noticing the local crowd and their styles.,0
813," After spending a few ‘gazing moments’ at the ‘Coorgi beauties’ (as people may not know,",1
814,The drive from Gonnikoppal to Kutta was perhaps one of the ‘most scenic’ bus journeys I’ve ever had.,1
815," The entire journey seemed to be the same through ‘estates’ and finally around 3:30pm the ‘Green Beauty’ (Eventually,",1
816," Though Irpu was a small waterfall compared to the ‘mightiest’ I have seen in India,",1
817," What a beautiful place it was and if you were there with your ‘sweetheart’,",0
818, When we came back the next day we discovered it's multiple beautiful rooftop terraces and - our favourite element - an indoor swing!,1
819," if slightly chaotic appearing,",0
820, I'm so impressed that Sagar can drive here - I think that's why he's such a calm guy in Toronto.,0
821, we took a walk around the beautiful grounds.,0
822," There were so many beautiful lush bushes,",1
823," There was a big waterfall that you could sit under,",0
824, will traffic be OK.,0
825, no one is able to go very fast in the bad traffic so I feel like if we got hit we wouldn’t get TOO hurt (my mom just had a heart attack when reading that).,0
826, It was a much more relaxed atmosphere though with much giggling and whispering than would be acceptable at home.,0
827, but the crowd was waning and still nothing had happened.,0
828, but it was a fun atmosphere and the view was great.,1
829,You will see nice hills view when you are on the hills 5 kms before Muthathi.,0
830, We could see the beautiful black granite stones on the river bed and walk over them.,1
831,"The cows and bull s in Muthathi are very beautiful having extremely long horns (more than 2 feet),",1
832,While in Muthathi we saw a crowd carrying some god on their shoulders for visharjan (dipping in water).,1
833, The god was sitting on a tiger and the crowd was screaming as “Govinda.,1
834,The river Kavery in front of the temple is extremely beautiful (picture below).,1
835,- Hills view 2 kms after Bheemeshwari towards halagur.,1
836, The road climbs steep on the hills with hairpin bends and gives a beautiful view of the valley (picture below).,1
837,Muthathi like many other Kavery water spots look very calm and quiet.,1
838, At least traffic is way reduced at night time.,1
839, you are still not experiencing the level of chaos that was experienced that afternoon.,0
840," Sagar's family had purchased all of us beautiful Indian clothing for the wedding,",1
841," because it had long sleeves and here arms were COVERED in terrible mosquito bites from Dehli,",0
842, There was a traditional band playing in the corner and Sagar and Deepa were on a beautiful stage with flowers all around.,1
843, Everyone was dressed beautifully in outfits shimmering with every colour of the rainbow.,1
844, one of the largest Tibetan settlement in India and the beautiful monasteries around.,1
845,In next 10 minutes I was enjoying the beautiful and clean city streets of Mysore.,0
846, The road between Hunsuru to Kushalnagar took almost an hour and half and was so scenic that I was enjoying every bit of it.,1
847," I found a bit of a crowd here as being a public holiday,",0
848, A typical South Indian crowd who really got messed up this place with any other Hindu Temple and was trying a make a fuss here.,0
849,I love visiting monasteries mostly for the peaceful environment and tidiness which really a 'big miss' in any other Hindu Temple.,1
850,peace and harmony' which I may have longed for years.,1
851," and I immediately cooed over a gorgeous black lab named Lion,",0
852, What is renowned is that you have to climb a hill for half hour to get to the temple and when you get up there you get great views of the town and surrounding hills and landscape.,1
853," Up at the top the view was excellent,",1
854," The idea was to start our North Karnataka tour from Karwar with plans to enjoy about 2-3 hours of para-gliding and other beach activities at Deobagh Resort,",1
855, what is bad for ecology and pollution and noise creation and vehicle maintenance?,0
856, you could hardly see deep inside or get the apparently excellent view of mountain valley side.,1
857,"Angini mountain top,",1
858,Back to civilization but at Sirsi we were informed that going to Jog falls (highest waterfall of India?,1
859, climb up this mountain is must as top offers a fantastic view of entire Hampi.,1
860, you are taken inside by battery operated vehicle (to avoid pollution damage to sites) run by ladies only (all employed under Rural Employment generation Scheme of governement).,1
861,Badami was first when independent structures were yet to come and temples were carved out in mountains (5th Century AD).,1
862, huge statues carved in the mountain side.,1
863, will clearly hear it though the distance in between is as big as a football field and is totally empty.,1
864," Unfortunately the crowd instead of whispering ,",0
865, The highway is totally congested with truck traffic and takes good enough more than 3 hours against our expectation of 2 hours.,0
866, We got there about an hour before sunrise and we sat on Om beach watching it go up before finding a place to stay.,0
867," but had to split the journey into 2 days due to significant traffic in Bangalore (yes,",0
868, Besides that I have been taking in the fantastic landscape that encases the ruined city; huge boldor-filled vistas over a beautiful river.,1
869," Got up at 5 this morning and did a hike out and up this (quite small) mountain to a temple at the top,",1
870, The morning part of the drive was filled with beautiful scenery surrounding a relatively flat road.,1
871," While the afternoon drive retained the beautiful scenery,",1
872," it also contained singificant mountain passes which while not be signifcant for a 4-wheeler,",1
873, a breathtaking view of the Malnad hills was visible from the room itself.,1
874,Next day early at 6am one Indica honked in front of our hotel and we were ready to hit the road.,1
875,later we thanked him numerously for driving us to one of the most beautiful but still less explored waterfalls which was not planned earlier.,1
876, I really don't have words to describe the beauty of this place.,1
877, As we had your 'soul' filled with the beauty of Hebbe that we could have continued for the rest of the day.,1
878, But the beauty of Hebbe took us to 'sweeping feet' that we reamined much of 'silent pranks'.,1
879,reached Bababudangiri and drove further to Manikyadhara view point.,1
880, the breathtaking view of the Chikmagalur Valley from Manikyadhara view point was 'woth' a visit to this place.,1
881,I was hearing a noise of a wild stream and was trying to judge the source of that noise.,1
882,Hesitantly we started following that noise and after climbing further down about a mile the surprise was unfold.,1
883, we had plans to experience one of the most scenic sunset amongst the Malnad Hills.,1
884,drove all the way from Pune to this place to enjoy the beauty of Malnad hills.,1
885, The pond is full of beautiful lotus.,1
886,Climbing is very exciting as because the stairs are very neat and clean amongst the dense forests and hills all around.,0
887, From near the temple you can have a good view of the hills and places around.,0
888, You can have a nice view of the hills from this place.,0
889, You can see beautiful rocks and nature around.,1
890, Many people experience great relaxations after meditating in pyramid.,1
891, Children below 6 years are not allowed inside the pyramid as they might create noise inside.,1
892, While going down to the water we came across a beautiful spot.,0
893, more traffic and more cows.,0
894, which offers a relatively peaceful oasis in the middle of the crazy and crowded old city.,1
895, It manages to balance perfect simplicity with the most elaborate detail and is far more beautiful than I had imagined.,1
896, it was a beautiful place to spend the afternoon.,1
897," Climbing the 'Heaven Piercing Minaret',",1
898, gave us a spectacular view over the city.,1
899, which I think is a lot more relaxed than the north and so will have more of a holiday atmosphere (so I'm told!,1
900,We arrived in Delhi on the 25th of Feb after a pretty scenic flight from Kathmandu.,1
901, The most beautiful building I have ever seen and so much bigger than you expect it to be.,0
902, chaotic and unbelievably polluted.,0
903,The last stop on our whirlwind tour of Rajasthan was Jaisalmer (getting there involved an incredibly hot crowded 6 hour bus journey with no toilet or food stops.,0
904, We head off to Hampi tonight before making our way down to the beaches of Kerala.,1
905,Mysore is a beautiful clean city—lots of gardens.,0
906, their urine is a cleaning agent.,0
907," L’atmosphère particulièrement spirituelle qui y règne est très calme et sereine,",1
908,"et elle attire une grande population de rastas occidentaux de tous les styles : colorés,",1
909,Een laatste rustpunt voor we ons weer storten in het chaos van Bengaluru (Bangalore) op weg terug naar huis.,0
910,"De 'Nilgiri Mountain Railway' is samen met de 'Daejeeling Himalayan Railway' (in het Noordoosten van India),",1
911, Alu Baba's Shiva temple is a particularly beautiful setting about 10 kms from Pushkar near Aja Pal.,1
912, The temple surrounds were peaceful and conducive to an almost meditative state just observing my friends as they worked away.,1
913,30 including full cleaning and packing of leftovers.,1
